,T,p,p_rgh,Ux,Uy,Ux
38643,295.955,100132.0,143.391,0.112539,-0.00894849,0.0
38644,296.076,100132.0,143.387,0.115307,-0.0101411,0.0
38645,296.191,100132.0,143.383,0.117701,-0.0110919,0.0
38646,296.299,100132.0,143.379,0.119717,-0.0117732,0.0
38647,296.398,100132.0,143.376,0.12135,-0.0121608,0.0
38648,296.486,100132.0,143.373,0.1226,-0.0122398,0.0
38649,296.561,100132.0,143.37,0.123477,-0.0120075,0.0
38650,296.62,100132.0,143.368,0.123997,-0.0114747,0.0
38651,296.662,100132.0,143.367,0.124188,-0.0106649,0.0
38652,296.685,100132.0,143.366,0.124089,-0.0096138,0.0
38653,296.688,100132.0,143.366,0.123754,-0.0083662,0.0
38654,296.67,100132.0,143.367,0.123255,-0.00697346,0.0
38655,296.631,100132.0,143.369,0.122684,-0.00549065,0.0
38656,296.573,100132.0,143.371,0.12215,-0.00397564,0.0
38657,296.5,100132.0,143.374,0.121783,-0.00249382,0.0
38658,296.418,100132.0,143.377,0.121723,-0.00113794,0.0
38659,296.333,100132.0,143.38,0.122028,-2.38379e-05,0.0
38660,296.258,100132.0,143.383,0.122977,0.000745254,0.0
38661,296.211,100132.0,143.384,0.124916,0.00103592,0.0
38662,296.207,100132.0,143.384,0.128072,0.000672694,0.0
38663,296.251,100132.0,143.382,0.132377,-0.000524928,0.0
38664,296.339,100132.0,143.378,0.13736,-0.00257474,0.0
38665,296.453,100132.0,143.374,0.142153,-0.0051646,0.0
38666,296.586,100132.0,143.369,0.146546,-0.00790787,0.0
38667,296.731,100132.0,143.363,0.150413,-0.0105025,0.0
38668,296.882,100132.0,143.358,0.153717,-0.0127549,0.0
38669,297.032,100132.0,143.352,0.156462,-0.0145322,0.0
38670,297.177,100132.0,143.347,0.15867,-0.0157487,0.0
38671,297.313,100132.0,143.342,0.160364,-0.0163674,0.0
38672,297.437,100132.0,143.338,0.161568,-0.0163955,0.0
38673,297.547,100132.0,143.334,0.16231,-0.0158786,0.0
38674,297.642,100132.0,143.331,0.162626,-0.0148928,0.0
38675,297.721,100132.0,143.328,0.162555,-0.0135348,0.0
38676,297.784,100132.0,143.326,0.162148,-0.0119115,0.0
38677,297.831,100132.0,143.325,0.161457,-0.0101292,0.0
38678,297.864,100132.0,143.324,0.160538,-0.00828722,0.0
38679,297.883,100132.0,143.323,0.159449,-0.00647434,0.0
38680,297.889,100132.0,143.323,0.158244,-0.00476587,0.0
38681,297.884,100132.0,143.323,0.15698,-0.00322138,0.0
38682,297.868,100132.0,143.324,0.155711,-0.00188596,0.0
38683,297.846,100132.0,143.325,0.154497,-0.000796076,0.0
38684,297.819,100132.0,143.326,0.153422,2.78683e-05,0.0
38685,297.788,100132.0,143.327,0.152443,0.000591796,0.0
38686,297.753,100132.0,143.328,0.151536,0.000928234,0.0
38687,297.716,100132.0,143.33,0.150755,0.00107423,0.0
38688,297.679,100132.0,143.331,0.15014,0.00104752,0.0
38689,297.647,100132.0,143.332,0.149726,0.000842537,0.0
38690,297.621,100132.0,143.333,0.149525,0.000442016,0.0
38691,297.606,100132.0,143.334,0.149516,-0.00013415,0.0
38692,297.601,100132.0,143.334,0.149651,-0.000816806,0.0
38693,297.606,100132.0,143.334,0.14988,-0.00152787,0.0
38694,297.62,100132.0,143.333,0.150157,-0.00220031,0.0
38695,297.642,100132.0,143.333,0.150439,-0.00278048,0.0
38696,297.668,100132.0,143.332,0.1507,-0.00322943,0.0
38697,297.698,100132.0,143.331,0.15092,-0.00352337,0.0
38698,297.728,100132.0,143.329,0.151085,-0.00365373,0.0
38699,297.758,100132.0,143.328,0.151185,-0.00362551,0.0
38700,297.786,100132.0,143.327,0.151215,-0.00345377,0.0
38701,297.811,100132.0,143.327,0.151172,-0.00316084,0.0
38702,297.832,100132.0,143.326,0.151057,-0.00277409,0.0
38703,297.849,100132.0,143.325,0.150875,-0.00232349,0.0
38704,297.862,100132.0,143.325,0.150636,-0.00183913,0.0
38705,297.87,100132.0,143.325,0.150351,-0.00134934,0.0
38706,297.874,100132.0,143.324,0.150036,-0.000879543,0.0
38707,297.876,100132.0,143.324,0.149707,-0.000453244,0.0
38708,297.875,100132.0,143.325,0.149393,-8.76249e-05,0.0
38709,297.872,100132.0,143.325,0.149076,0.000215375,0.0
38710,297.865,100132.0,143.325,0.148755,0.000463415,0.0
38711,297.857,100132.0,143.325,0.148448,0.000660501,0.0
38712,297.846,100132.0,143.326,0.148163,0.000807534,0.0
38713,297.832,100132.0,143.326,0.147912,0.000907003,0.0
38714,297.817,100132.0,143.327,0.147706,0.000962089,0.0
38715,297.8,100132.0,143.327,0.147557,0.000975247,0.0
38716,297.782,100132.0,143.328,0.147476,0.000947781,0.0
38717,297.763,100132.0,143.329,0.147476,0.000879596,0.0
38718,297.744,100132.0,143.329,0.147568,0.000769049,0.0
38719,297.725,100132.0,143.33,0.147769,0.000612696,0.0
38720,297.708,100132.0,143.331,0.1481,0.000401697,0.0
38721,297.696,100132.0,143.331,0.148606,0.00012536,0.0
38722,297.688,100132.0,143.331,0.149302,-0.000225264,0.0
38723,297.686,100132.0,143.331,0.150152,-0.000654564,0.0
38724,297.69,100132.0,143.331,0.151139,-0.00115796,0.0
38725,297.699,100132.0,143.331,0.152257,-0.00172895,0.0
38726,297.714,100132.0,143.33,0.153494,-0.00236046,0.0
38727,297.735,100132.0,143.329,0.154832,-0.00304551,0.0
38728,297.763,100132.0,143.328,0.156251,-0.00378163,0.0
38729,297.797,100132.0,143.327,0.157724,-0.00456965,0.0
38730,297.838,100132.0,143.325,0.159218,-0.00540731,0.0
38731,297.883,100132.0,143.324,0.160705,-0.00628921,0.0
38732,297.934,100132.0,143.322,0.162155,-0.00720862,0.0
38733,297.989,100132.0,143.32,0.163537,-0.00815677,0.0
38734,298.048,100132.0,143.317,0.164823,-0.0091211,0.0
38735,298.109,100132.0,143.315,0.165984,-0.0100861,0.0
38736,298.172,100132.0,143.313,0.166996,-0.0110336,0.0
38737,298.236,100132.0,143.31,0.167837,-0.0119423,0.0
38738,298.299,100132.0,143.308,0.16849,-0.0127879,0.0
38739,298.361,100132.0,143.306,0.16894,-0.0135438,0.0
38740,298.419,100132.0,143.304,0.169178,-0.0141824,0.0
38741,298.474,100132.0,143.302,0.169197,-0.0146762,0.0
38742,298.523,100132.0,143.3,0.168992,-0.0149997,0.0
38743,298.567,100132.0,143.298,0.168562,-0.0151315,0.0
38744,298.605,100132.0,143.297,0.167909,-0.0150562,0.0
38745,298.637,100132.0,143.296,0.167035,-0.0147655,0.0
38746,298.664,100132.0,143.295,0.165947,-0.0142599,0.0
38747,298.686,100132.0,143.294,0.164656,-0.0135478,0.0
38748,298.703,100132.0,143.293,0.163175,-0.0126455,0.0
38749,298.717,100132.0,143.293,0.161521,-0.0115757,0.0
38750,298.728,100132.0,143.292,0.159714,-0.0103665,0.0
38751,298.737,100132.0,143.292,0.157778,-0.00904977,0.0
38752,298.745,100132.0,143.292,0.155736,-0.00765944,0.0
38753,298.751,100132.0,143.292,0.153612,-0.0062291,0.0
38754,298.755,100132.0,143.292,0.151426,-0.00478995,0.0
38755,298.758,100132.0,143.292,0.14919,-0.00336675,0.0
38756,298.761,100132.0,143.292,0.146894,-0.00196523,0.0
38757,298.762,100132.0,143.292,0.144494,-0.000583424,0.0
38758,298.762,100132.0,143.292,0.142025,0.000744707,0.0
38759,298.759,100132.0,143.293,0.139556,0.00197117,0.0
38760,298.753,100132.0,143.293,0.137124,0.00307242,0.0
38761,298.743,100132.0,143.294,0.134755,0.00402922,0.0
38762,298.731,100132.0,143.294,0.132467,0.00481823,0.0
38763,298.713,100132.0,143.295,0.130271,0.00540562,0.0
38764,298.689,100132.0,143.296,0.128174,0.00574117,0.0
38765,298.654,100132.0,143.298,0.126177,0.00575151,0.0
38766,298.601,100132.0,143.3,0.124277,0.00533375,0.0
38767,298.522,100132.0,143.303,0.122461,0.00435379,0.0
38768,298.403,100132.0,143.307,0.120704,0.00265081,0.0
38769,298.225,100132.0,143.314,0.118964,4.93367e-05,0.0
38770,297.971,100132.0,143.324,0.117157,-0.00354014,0.0
38771,297.626,100132.0,143.337,0.115204,-0.00808348,0.0
38772,297.188,100132.0,143.353,0.112959,-0.0133641,0.0
38773,296.668,100132.0,143.373,0.110238,-0.0189917,0.0
38774,296.091,100132.0,143.395,0.106873,-0.0244551,0.0
38775,295.495,100132.0,143.417,0.10276,-0.0292137,0.0
38776,294.919,100132.0,143.439,0.0978973,-0.0328057,0.0
38777,294.404,100132.0,143.459,0.0923892,-0.0349397,0.0
38778,293.976,100132.0,143.476,0.0864282,-0.0355505,0.0
38779,293.649,100132.0,143.488,0.0802532,-0.0348036,0.0
38780,293.421,100132.0,143.497,0.074103,-0.0330413,0.0
38781,293.277,100132.0,143.502,0.0681755,-0.0306841,0.0
38782,293.193,100132.0,143.506,0.0626034,-0.0281242,0.0
38783,293.15,100132.0,143.507,0.057451,-0.0256478,0.0
38784,293.129,100132.0,143.508,0.0527268,-0.0234118,0.0
38785,293.12,100132.0,143.508,0.0484034,-0.0214655,0.0
38786,293.117,100132.0,143.508,0.0444354,-0.0197914,0.0
38787,293.116,100132.0,143.508,0.0407729,-0.0183437,0.0
38788,293.115,100132.0,143.508,0.0373681,-0.0170711,0.0
38789,293.115,100132.0,143.508,0.034177,-0.0159279,0.0
38790,293.115,100132.0,143.508,0.0311593,-0.014877,0.0
38791,293.115,100132.0,143.508,0.028276,-0.0138898,0.0
38792,293.115,100132.0,143.508,0.0254876,-0.0129474,0.0
38793,293.115,100132.0,143.508,0.0227515,-0.0120489,0.0
38794,293.112,100132.0,143.508,0.0200187,-0.0112431,0.0
38795,293.101,100132.0,143.508,0.0172258,-0.010743,0.0
38796,293.057,100132.0,143.51,0.0142695,-0.0112911,0.0
38797,292.883,100132.0,143.517,0.0109478,-0.0150451,0.0
38798,292.259,100132.0,143.541,0.00694569,-0.0262299,0.0
38799,290.31,100132.0,143.617,0.00216165,-0.0411417,0.0
38800,304.974,100132.0,143.091,0.019093,0.188643,0.0
38801,301.561,100132.0,143.213,0.0505277,0.254323,0.0
38802,299.269,100132.0,143.291,0.0801237,0.228178,0.0
38803,297.7,100132.0,143.343,0.0974441,0.180137,0.0
38804,296.634,100132.0,143.377,0.105349,0.132555,0.0
38805,295.925,100132.0,143.399,0.106961,0.092919,0.0
38806,295.467,100132.0,143.413,0.104929,0.0627521,0.0
38807,295.183,100132.0,143.422,0.101253,0.0411421,0.0
38808,295.014,100132.0,143.428,0.0973501,0.0263189,0.0
38809,294.919,100132.0,143.431,0.0940639,0.0164013,0.0
38810,294.871,100132.0,143.432,0.0916909,0.00986001,0.0
38811,294.852,100132.0,143.433,0.090217,0.00558536,0.0
38812,294.852,100132.0,143.433,0.089504,0.00282115,0.0
38813,294.862,100132.0,143.432,0.0893564,0.00108154,0.0
38814,294.883,100132.0,143.431,0.0897711,-1.50252e-06,0.0
38815,294.918,100132.0,143.43,0.0909219,-0.000740737,0.0
38816,294.961,100132.0,143.428,0.0925015,-0.00133244,0.0
38817,295.011,100132.0,143.426,0.0944748,-0.00187882,0.0
38818,295.068,100132.0,143.424,0.0967089,-0.00243443,0.0
38819,295.129,100132.0,143.422,0.0990512,-0.00301932,0.0
38820,295.196,100132.0,143.419,0.10139,-0.00360843,0.0
38821,295.265,100132.0,143.417,0.103664,-0.0041634,0.0
38822,295.336,100132.0,143.414,0.105844,-0.00466444,0.0
38823,295.407,100132.0,143.412,0.107918,-0.00509402,0.0
38824,295.476,100132.0,143.409,0.109883,-0.00543377,0.0
38825,295.543,100132.0,143.407,0.111741,-0.00566229,0.0
38826,295.605,100132.0,143.405,0.113505,-0.00575845,0.0
38827,295.661,100132.0,143.403,0.115198,-0.0057052,0.0
38828,295.71,100132.0,143.401,0.116858,-0.00549243,0.0
38829,295.752,100132.0,143.399,0.11854,-0.0051201,0.0
38830,295.786,100132.0,143.398,0.120311,-0.00460056,0.0
38831,295.814,100132.0,143.397,0.122252,-0.0039644,0.0
38832,295.837,100132.0,143.396,0.124449,-0.00327041,0.0
38833,295.859,100132.0,143.395,0.126975,-0.00265942,0.0
38834,295.885,100132.0,143.394,0.129867,-0.00228433,0.0
38835,295.918,100132.0,143.393,0.133124,-0.00227481,0.0
38836,295.963,100132.0,143.391,0.136668,-0.00271048,0.0
38837,296.023,100132.0,143.389,0.140336,-0.00359658,0.0
38838,296.097,100132.0,143.386,0.143936,-0.00484504,0.0
38839,296.185,100132.0,143.382,0.147308,-0.00628633,0.0
38840,296.284,100132.0,143.378,0.150378,-0.00776802,0.0
38841,296.391,100132.0,143.374,0.153138,-0.00918695,0.0
38842,296.502,100132.0,143.37,0.155605,-0.0104711,0.0
38843,296.616,100132.0,143.366,0.157797,-0.0115731,0.0
38844,296.729,100132.0,143.362,0.159719,-0.0124552,0.0
38845,296.839,100132.0,143.358,0.161363,-0.0130856,0.0
38846,296.944,100132.0,143.355,0.16272,-0.0134383,0.0
38847,297.041,100132.0,143.351,0.163788,-0.0134955,0.0
38848,297.13,100132.0,143.348,0.164572,-0.0132507,0.0
38849,297.209,100132.0,143.346,0.165089,-0.0127103,0.0
38850,297.275,100132.0,143.343,0.165365,-0.0118946,0.0
38851,297.329,100132.0,143.342,0.165432,-0.010838,0.0
38852,297.369,100132.0,143.34,0.165337,-0.00958693,0.0
38853,297.396,100132.0,143.34,0.165134,-0.0081989,0.0
38854,297.408,100132.0,143.339,0.16489,-0.00673937,0.0
38855,297.407,100132.0,143.339,0.164685,-0.00527921,0.0
38856,297.394,100132.0,143.34,0.164609,-0.00389202,0.0
38857,297.372,100132.0,143.341,0.164771,-0.00265209,0.0
38858,297.344,100132.0,143.342,0.165281,-0.00163645,0.0
38859,297.315,100132.0,143.343,0.166235,-0.0009513,0.0
38860,297.29,100132.0,143.344,0.167671,-0.000743107,0.0
38861,297.278,100132.0,143.344,0.16964,-0.00115546,0.0
38862,297.283,100132.0,143.343,0.17204,-0.00223609,0.0
38863,297.31,100132.0,143.342,0.174697,-0.00392408,0.0
38864,297.359,100132.0,143.34,0.177405,-0.00605207,0.0
38865,297.43,100132.0,143.337,0.179976,-0.00841272,0.0
38866,297.517,100132.0,143.334,0.182261,-0.0107947,0.0
38867,297.618,100132.0,143.33,0.184167,-0.0129919,0.0
38868,297.727,100132.0,143.326,0.185657,-0.0148314,0.0
38869,297.838,100132.0,143.322,0.186731,-0.0161862,0.0
38870,297.948,100132.0,143.318,0.1874,-0.0169802,0.0
38871,298.053,100132.0,143.315,0.187685,-0.017186,0.0
38872,298.148,100132.0,143.311,0.187612,-0.0168199,0.0
38873,298.233,100132.0,143.308,0.187215,-0.015936,0.0
38874,298.305,100132.0,143.306,0.186536,-0.0146195,0.0
38875,298.365,100132.0,143.304,0.185622,-0.0129765,0.0
38876,298.411,100132.0,143.303,0.184531,-0.0111205,0.0
38877,298.444,100132.0,143.302,0.18332,-0.00916061,0.0
38878,298.465,100132.0,143.301,0.182047,-0.00719468,0.0
38879,298.475,100132.0,143.301,0.180763,-0.00530916,0.0
38880,298.476,100132.0,143.301,0.179516,-0.00357871,0.0
38881,298.468,100132.0,143.301,0.178345,-0.00206199,0.0
38882,298.455,100132.0,143.302,0.177285,-0.000802654,0.0
38883,298.439,100132.0,143.303,0.176372,0.000174937,0.0
38884,298.42,100132.0,143.303,0.175541,0.000875898,0.0
38885,298.398,100132.0,143.304,0.17482,0.00132982,0.0
38886,298.375,100132.0,143.305,0.174234,0.00155912,0.0
38887,298.351,100132.0,143.306,0.173792,0.00157756,0.0
38888,298.329,100132.0,143.307,0.173498,0.0013971,0.0
38889,298.31,100132.0,143.308,0.173349,0.00102876,0.0
38890,298.296,100132.0,143.308,0.173326,0.000489182,0.0
38891,298.288,100132.0,143.308,0.173376,-0.00018009,0.0
38892,298.287,100132.0,143.308,0.173448,-0.000910945,0.0
38893,298.291,100132.0,143.308,0.173509,-0.00163573,0.0
38894,298.301,100132.0,143.308,0.17353,-0.00229596,0.0
38895,298.315,100132.0,143.307,0.173493,-0.00284362,0.0
38896,298.332,100132.0,143.307,0.173389,-0.00324523,0.0
38897,298.351,100132.0,143.306,0.173217,-0.00348358,0.0
38898,298.371,100132.0,143.305,0.172981,-0.00355579,0.0
38899,298.39,100132.0,143.305,0.172687,-0.00347002,0.0
38900,298.407,100132.0,143.304,0.172343,-0.00324279,0.0
38901,298.422,100132.0,143.304,0.17196,-0.00289749,0.0
38902,298.435,100132.0,143.303,0.171545,-0.00246341,0.0
38903,298.444,100132.0,143.303,0.171109,-0.00197332,0.0
38904,298.45,100132.0,143.303,0.170663,-0.00146027,0.0
38905,298.453,100132.0,143.303,0.170218,-0.000955035,0.0
38906,298.453,100132.0,143.303,0.169784,-0.000484298,0.0
38907,298.452,100132.0,143.303,0.169376,-6.73376e-05,0.0
38908,298.45,100132.0,143.303,0.168975,0.000287841,0.0
38909,298.445,100132.0,143.303,0.168581,0.00058256,0.0
38910,298.439,100132.0,143.303,0.168209,0.000817118,0.0
38911,298.431,100132.0,143.304,0.167869,0.000989749,0.0
38912,298.422,100132.0,143.304,0.167569,0.00110114,0.0
38913,298.412,100132.0,143.304,0.167317,0.0011545,0.0
38914,298.401,100132.0,143.305,0.16712,0.00115337,0.0
38915,298.39,100132.0,143.305,0.166986,0.00110051,0.0
38916,298.38,100132.0,143.306,0.166921,0.000997271,0.0
38917,298.369,100132.0,143.306,0.16693,0.000842714,0.0
38918,298.359,100132.0,143.306,0.16702,0.000632603,0.0
38919,298.351,100132.0,143.307,0.167196,0.000359033,0.0
38920,298.346,100132.0,143.307,0.167474,1.3364e-05,0.0
38921,298.344,100132.0,143.307,0.167833,-0.000403274,0.0
38922,298.345,100132.0,143.307,0.168257,-0.000883185,0.0
38923,298.349,100132.0,143.307,0.168743,-0.00141714,0.0
38924,298.357,100132.0,143.306,0.169281,-0.0020016,0.0
38925,298.369,100132.0,143.306,0.169859,-0.00263442,0.0
38926,298.385,100132.0,143.305,0.17046,-0.00331221,0.0
38927,298.405,100132.0,143.304,0.171067,-0.00403042,0.0
38928,298.428,100132.0,143.303,0.171661,-0.00478514,0.0
38929,298.456,100132.0,143.302,0.172224,-0.00557222,0.0
38930,298.487,100132.0,143.301,0.17273,-0.00638495,0.0
38931,298.521,100132.0,143.3,0.173158,-0.00721549,0.0
38932,298.557,100132.0,143.298,0.173484,-0.00805585,0.0
38933,298.596,100132.0,143.297,0.173685,-0.00889749,0.0
38934,298.635,100132.0,143.296,0.173741,-0.00973047,0.0
38935,298.675,100132.0,143.294,0.173634,-0.0105428,0.0
38936,298.713,100132.0,143.293,0.173352,-0.01132,0.0
38937,298.75,100132.0,143.291,0.172884,-0.012045,0.0
38938,298.784,100132.0,143.29,0.172226,-0.0126975,0.0
38939,298.815,100132.0,143.289,0.171378,-0.0132551,0.0
38940,298.84,100132.0,143.288,0.170345,-0.0136933,0.0
38941,298.859,100132.0,143.287,0.169132,-0.0139875,0.0
38942,298.873,100132.0,143.287,0.167748,-0.0141142,0.0
38943,298.881,100132.0,143.286,0.166204,-0.0140539,0.0
38944,298.884,100132.0,143.286,0.164509,-0.0137925,0.0
38945,298.883,100132.0,143.286,0.162676,-0.013324,0.0
38946,298.878,100132.0,143.287,0.160716,-0.0126514,0.0
38947,298.872,100132.0,143.287,0.158645,-0.0117863,0.0
38948,298.865,100132.0,143.287,0.156481,-0.0107484,0.0
38949,298.859,100132.0,143.287,0.154243,-0.0095635,0.0
38950,298.854,100132.0,143.288,0.151954,-0.00826122,0.0
38951,298.852,100132.0,143.288,0.149633,-0.00687342,0.0
38952,298.851,100132.0,143.288,0.147301,-0.00543344,0.0
38953,298.851,100132.0,143.288,0.144966,-0.00397353,0.0
38954,298.853,100132.0,143.288,0.142617,-0.00249955,0.0
38955,298.855,100132.0,143.288,0.140166,-0.0009988,0.0
38956,298.856,100132.0,143.289,0.13763,0.000497615,0.0
38957,298.855,100132.0,143.289,0.135148,0.00191862,0.0
38958,298.851,100132.0,143.289,0.132773,0.00322067,0.0
38959,298.845,100132.0,143.289,0.13053,0.00438288,0.0
38960,298.836,100132.0,143.29,0.128441,0.00539267,0.0
38961,298.823,100132.0,143.291,0.126514,0.00623681,0.0
38962,298.805,100132.0,143.292,0.124753,0.00689803,0.0
38963,298.779,100132.0,143.293,0.123157,0.00734918,0.0
38964,298.744,100132.0,143.294,0.121725,0.00754528,0.0
38965,298.693,100132.0,143.296,0.120454,0.00741685,0.0
38966,298.619,100132.0,143.299,0.119341,0.00686491,0.0
38967,298.512,100132.0,143.303,0.118376,0.0057624,0.0
38968,298.357,100132.0,143.309,0.117537,0.00396665,0.0
38969,298.137,100132.0,143.318,0.11677,0.00134866,0.0
38970,297.834,100132.0,143.329,0.115958,-0.00215315,0.0
38971,297.441,100132.0,143.344,0.114927,-0.00644487,0.0
38972,296.963,100132.0,143.362,0.113454,-0.0112682,0.0
38973,296.42,100132.0,143.382,0.111299,-0.0162342,0.0
38974,295.841,100132.0,143.404,0.108273,-0.0208865,0.0
38975,295.262,100132.0,143.426,0.104285,-0.0247846,0.0
38976,294.719,100132.0,143.447,0.0993669,-0.0275824,0.0
38977,294.244,100132.0,143.466,0.0936689,-0.0290934,0.0
38978,293.859,100132.0,143.48,0.0874347,-0.0293229,0.0
38979,293.57,100132.0,143.491,0.0809539,-0.0284603,0.0
38980,293.372,100132.0,143.499,0.0745102,-0.0268242,0.0
38981,293.249,100132.0,143.504,0.0683337,-0.0247769,0.0
38982,293.179,100132.0,143.506,0.0625733,-0.0226357,0.0
38983,293.143,100132.0,143.508,0.0572941,-0.0206165,0.0
38984,293.126,100132.0,143.508,0.0524951,-0.0188246,0.0
38985,293.119,100132.0,143.508,0.0481355,-0.0172799,0.0
38986,293.117,100132.0,143.508,0.0441588,-0.0159541,0.0
38987,293.116,100132.0,143.508,0.0405071,-0.0148015,0.0
38988,293.115,100132.0,143.508,0.0371286,-0.0137755,0.0
38989,293.115,100132.0,143.508,0.0339782,-0.0128355,0.0
38990,293.115,100132.0,143.508,0.031016,-0.0119473,0.0
38991,293.115,100132.0,143.508,0.0282038,-0.0110828,0.0
38992,293.115,100132.0,143.508,0.0255021,-0.0102204,0.0
38993,293.115,100132.0,143.508,0.0228661,-0.00935334,0.0
38994,293.112,100132.0,143.508,0.0202413,-0.00851878,0.0
38995,293.102,100132.0,143.508,0.0175534,-0.00790369,0.0
38996,293.061,100132.0,143.51,0.0146819,-0.00818643,0.0
38997,292.897,100132.0,143.516,0.0114022,-0.0113937,0.0
38998,292.297,100132.0,143.54,0.00738681,-0.0216706,0.0
38999,290.368,100132.0,143.615,0.00246576,-0.0365687,0.0
39000,305.04,100132.0,143.095,0.0220317,0.152967,0.0
39001,302.058,100132.0,143.202,0.0581905,0.217216,0.0
39002,300.02,100132.0,143.271,0.0938745,0.202115,0.0
39003,298.599,100132.0,143.317,0.118722,0.16473,0.0
39004,297.619,100132.0,143.346,0.134228,0.125137,0.0
39005,296.953,100132.0,143.365,0.142877,0.0907474,0.0
39006,296.51,100132.0,143.378,0.146943,0.0635646,0.0
39007,296.224,100132.0,143.385,0.148281,0.0432722,0.0
39008,296.043,100132.0,143.39,0.148276,0.0286863,0.0
39009,295.933,100132.0,143.393,0.147835,0.0184515,0.0
39010,295.87,100132.0,143.395,0.147441,0.011377,0.0
39011,295.839,100132.0,143.396,0.147299,0.00653315,0.0
39012,295.829,100132.0,143.396,0.147463,0.00324705,0.0
39013,295.832,100132.0,143.395,0.147888,0.000986151,0.0
39014,295.855,100132.0,143.394,0.148922,-0.000665289,0.0
39015,295.889,100132.0,143.393,0.150226,-0.00190753,0.0
39016,295.932,100132.0,143.391,0.151784,-0.00285122,0.0
39017,295.981,100132.0,143.389,0.153546,-0.00361302,0.0
39018,296.036,100132.0,143.387,0.155433,-0.00428113,0.0
39019,296.096,100132.0,143.385,0.157361,-0.00489909,0.0
39020,296.159,100132.0,143.383,0.159269,-0.00547517,0.0
39021,296.225,100132.0,143.38,0.161122,-0.00600018,0.0
39022,296.292,100132.0,143.378,0.162903,-0.0064608,0.0
39023,296.361,100132.0,143.375,0.164604,-0.00684112,0.0
39024,296.429,100132.0,143.373,0.166225,-0.00712527,0.0
39025,296.496,100132.0,143.371,0.167771,-0.00729953,0.0
39026,296.561,100132.0,143.368,0.169255,-0.00735338,0.0
39027,296.622,100132.0,143.366,0.170697,-0.00728172,0.0
39028,296.679,100132.0,143.364,0.172126,-0.0070877,0.0
39029,296.731,100132.0,143.362,0.173582,-0.00678572,0.0
39030,296.779,100132.0,143.36,0.175109,-0.00640394,0.0
39031,296.822,100132.0,143.359,0.176757,-0.00598648,0.0
39032,296.862,100132.0,143.357,0.178574,-0.00559343,0.0
39033,296.901,100132.0,143.356,0.180595,-0.00530107,0.0
39034,296.941,100132.0,143.354,0.182825,-0.00518823,0.0
39035,296.983,100132.0,143.353,0.185228,-0.00532342,0.0
39036,297.032,100132.0,143.351,0.187725,-0.00575844,0.0
39037,297.087,100132.0,143.348,0.190203,-0.00650191,0.0
39038,297.152,100132.0,143.346,0.192545,-0.00750857,0.0
39039,297.225,100132.0,143.343,0.194659,-0.00868429,0.0
39040,297.305,100132.0,143.34,0.196501,-0.00991708,0.0
39041,297.392,100132.0,143.337,0.198064,-0.0111076,0.0
39042,297.482,100132.0,143.333,0.199358,-0.0121731,0.0
39043,297.575,100132.0,143.33,0.200396,-0.0130531,0.0
39044,297.667,100132.0,143.327,0.201185,-0.0137054,0.0
39045,297.758,100132.0,143.324,0.201735,-0.0140998,0.0
39046,297.845,100132.0,143.321,0.202054,-0.0142155,0.0
39047,297.926,100132.0,143.318,0.20216,-0.0140423,0.0
39048,298.0,100132.0,143.315,0.202077,-0.0135816,0.0
39049,298.066,100132.0,143.313,0.201833,-0.0128484,0.0
39050,298.122,100132.0,143.311,0.201465,-0.0118712,0.0
39051,298.169,100132.0,143.31,0.201014,-0.0106923,0.0
39052,298.206,100132.0,143.309,0.200526,-0.00936624,0.0
39053,298.232,100132.0,143.308,0.200048,-0.00795857,0.0
39054,298.249,100132.0,143.307,0.199633,-0.00654312,0.0
39055,298.258,100132.0,143.307,0.199334,-0.00519939,0.0
39056,298.26,100132.0,143.307,0.199204,-0.00400974,0.0
39057,298.257,100132.0,143.307,0.199294,-0.00305686,0.0
39058,298.251,100132.0,143.308,0.199648,-0.0024222,0.0
39059,298.247,100132.0,143.308,0.200295,-0.00218447,0.0
39060,298.246,100132.0,143.308,0.201233,-0.00240817,0.0
39061,298.253,100132.0,143.307,0.202416,-0.00312328,0.0
39062,298.271,100132.0,143.306,0.203741,-0.00432724,0.0
39063,298.302,100132.0,143.305,0.205068,-0.00595801,0.0
39064,298.345,100132.0,143.303,0.206248,-0.00789246,0.0
39065,298.402,100132.0,143.301,0.207163,-0.00996712,0.0
39066,298.468,100132.0,143.299,0.207732,-0.0120043,0.0
39067,298.543,100132.0,143.296,0.207915,-0.0138257,0.0
39068,298.623,100132.0,143.293,0.207704,-0.0152812,0.0
39069,298.705,100132.0,143.29,0.20712,-0.0162636,0.0
39070,298.784,100132.0,143.287,0.206201,-0.0167107,0.0
39071,298.859,100132.0,143.285,0.204991,-0.0166032,0.0
39072,298.928,100132.0,143.282,0.203543,-0.0159625,0.0
39073,298.987,100132.0,143.28,0.20191,-0.0148474,0.0
39074,299.037,100132.0,143.279,0.20015,-0.0133494,0.0
39075,299.076,100132.0,143.277,0.198321,-0.0115816,0.0
39076,299.105,100132.0,143.276,0.19649,-0.00966234,0.0
39077,299.123,100132.0,143.276,0.194723,-0.0076991,0.0
39078,299.133,100132.0,143.276,0.193074,-0.00578391,0.0
39079,299.134,100132.0,143.276,0.191581,-0.00399417,0.0
39080,299.128,100132.0,143.276,0.190269,-0.00239501,0.0
