,T,p,p_rgh,Ux,Uy,Ux
21180,293.118,100140.0,146.052,-0.000343649,-0.0125753,0.0
21181,293.118,100140.0,146.052,-9.15418e-05,-0.0126846,0.0
21182,293.117,100140.0,146.052,0.000163403,-0.0127875,0.0
21183,293.117,100140.0,146.052,0.000420907,-0.0128856,0.0
21184,293.117,100140.0,146.052,0.000681166,-0.0129827,0.0
21185,293.117,100140.0,146.052,0.000943628,-0.0130874,0.0
21186,293.117,100140.0,146.052,0.00120773,-0.0132185,0.0
21187,293.116,100140.0,146.052,0.00147247,-0.0134152,0.0
21188,293.114,100140.0,146.053,0.00173599,-0.0137554,0.0
21189,293.111,100140.0,146.053,0.00199467,-0.0143867,0.0
21190,293.105,100140.0,146.053,0.00224197,-0.0155777,0.0
21191,293.093,100140.0,146.053,0.00246631,-0.017795,0.0
21192,293.07,100140.0,146.053,0.00264848,-0.0218166,0.0
21193,293.025,100140.0,146.054,0.00275889,-0.0288889,0.0
21194,292.94,100140.0,146.056,0.00275426,-0.0409158,0.0
21195,292.774,100140.0,146.06,0.00258037,-0.0605597,0.0
21196,292.45,100140.0,146.067,0.00217179,-0.0906752,0.0
21197,291.832,100140.0,146.08,0.0015056,-0.1309,0.0
21198,290.737,100140.0,146.103,0.000644979,-0.164764,0.0
21199,289.088,100140.0,146.138,-1.25362e-05,-0.126077,0.0
21200,304.144,100140.0,145.828,-0.000104575,0.255116,0.0
21201,298.585,100140.0,145.939,-0.00163477,0.256119,0.0
21202,295.587,100140.0,146.001,-0.00312967,0.162857,0.0
21203,294.197,100140.0,146.03,-0.00417864,0.0902194,0.0
21204,293.585,100140.0,146.043,-0.00482905,0.0472385,0.0
21205,293.319,100140.0,146.049,-0.00520172,0.024333,0.0
21206,293.205,100140.0,146.051,-0.00540593,0.0128267,0.0
21207,293.155,100140.0,146.052,-0.00551449,0.00729182,0.0
21208,293.133,100140.0,146.053,-0.00557205,0.00472836,0.0
21209,293.124,100140.0,146.053,-0.00560374,0.00358535,0.0
21210,293.12,100140.0,146.053,-0.00562287,0.00309796,0.0
21211,293.119,100140.0,146.053,-0.00563611,0.00290349,0.0
21212,293.118,100140.0,146.053,-0.00564663,0.00283593,0.0
21213,293.118,100140.0,146.053,-0.00565586,0.00282179,0.0
21214,293.117,100140.0,146.053,-0.00566441,0.00282959,0.0
21215,293.117,100140.0,146.053,-0.00567252,0.00284631,0.0
21216,293.117,100140.0,146.053,-0.00568031,0.00286668,0.0
21217,293.117,100140.0,146.053,-0.00568781,0.00288869,0.0
21218,293.117,100140.0,146.053,-0.00569503,0.00291154,0.0
21219,293.117,100140.0,146.053,-0.00570196,0.00293496,0.0
21220,293.117,100140.0,146.053,-0.00570862,0.00295883,0.0
21221,293.117,100140.0,146.053,-0.005715,0.00298309,0.0
21222,293.117,100140.0,146.053,-0.0057211,0.00300773,0.0
21223,293.117,100140.0,146.053,-0.00572692,0.00303271,0.0
21224,293.117,100140.0,146.053,-0.00573246,0.00305803,0.0
21225,293.117,100140.0,146.053,-0.00573772,0.00308365,0.0
21226,293.117,100140.0,146.053,-0.0057427,0.00310956,0.0
21227,293.117,100140.0,146.053,-0.0057474,0.00313574,0.0
21228,293.117,100140.0,146.053,-0.00575182,0.00316217,0.0
21229,293.117,100140.0,146.053,-0.00575595,0.00318881,0.0
21230,293.117,100140.0,146.053,-0.00575981,0.00321566,0.0
21231,293.117,100140.0,146.053,-0.00576339,0.00324267,0.0
21232,293.117,100140.0,146.053,-0.00576669,0.00326984,0.0
21233,293.117,100140.0,146.053,-0.00576973,0.00329712,0.0
21234,293.117,100140.0,146.053,-0.00577249,0.0033245,0.0
21235,293.117,100140.0,146.053,-0.00577499,0.00335194,0.0
21236,293.117,100140.0,146.053,-0.00577722,0.00337942,0.0
21237,293.117,100140.0,146.053,-0.00577919,0.0034069,0.0
21238,293.117,100140.0,146.053,-0.00578092,0.00343436,0.0
21239,293.117,100140.0,146.053,-0.00578239,0.00346176,0.0
21240,293.117,100140.0,146.053,-0.00578362,0.00348906,0.0
21241,293.117,100140.0,146.053,-0.00578461,0.00351623,0.0
21242,293.117,100140.0,146.053,-0.00578538,0.00354325,0.0
21243,293.117,100140.0,146.053,-0.00578592,0.00357006,0.0
21244,293.117,100140.0,146.053,-0.00578625,0.00359664,0.0
21245,293.117,100140.0,146.053,-0.00578638,0.00362294,0.0
21246,293.117,100140.0,146.053,-0.00578632,0.00364893,0.0
21247,293.117,100140.0,146.053,-0.00578607,0.00367456,0.0
21248,293.117,100140.0,146.053,-0.00578566,0.00369979,0.0
21249,293.117,100140.0,146.053,-0.00578509,0.00372459,0.0
21250,293.117,100140.0,146.053,-0.00578437,0.0037489,0.0
21251,293.117,100140.0,146.053,-0.00578352,0.00377267,0.0
21252,293.117,100140.0,146.053,-0.00578256,0.00379587,0.0
21253,293.117,100140.0,146.053,-0.0057815,0.00381845,0.0
21254,293.117,100140.0,146.053,-0.00578036,0.00384035,0.0
21255,293.117,100140.0,146.053,-0.00577916,0.00386152,0.0
21256,293.117,100140.0,146.053,-0.00577791,0.00388192,0.0
21257,293.117,100140.0,146.053,-0.00577664,0.00390149,0.0
21258,293.117,100140.0,146.053,-0.00577537,0.00392017,0.0
21259,293.117,100140.0,146.053,-0.00577412,0.00393791,0.0
21260,293.117,100140.0,146.053,-0.00577291,0.00395465,0.0
21261,293.117,100140.0,146.053,-0.00577177,0.00397034,0.0
21262,293.117,100140.0,146.053,-0.00577073,0.0039849,0.0
21263,293.117,100140.0,146.053,-0.0057698,0.00399829,0.0
21264,293.117,100140.0,146.053,-0.00576902,0.00401043,0.0
21265,293.117,100140.0,146.053,-0.00576842,0.00402127,0.0
21266,293.117,100140.0,146.053,-0.00576802,0.00403073,0.0
21267,293.117,100140.0,146.053,-0.00576785,0.00403875,0.0
21268,293.117,100140.0,146.053,-0.00576795,0.00404526,0.0
21269,293.117,100140.0,146.053,-0.00576834,0.00405019,0.0
21270,293.117,100140.0,146.053,-0.00576907,0.00405346,0.0
21271,293.117,100140.0,146.053,-0.00577015,0.004055,0.0
21272,293.117,100140.0,146.053,-0.00577163,0.00405474,0.0
21273,293.117,100140.0,146.053,-0.00577353,0.00405259,0.0
21274,293.117,100140.0,146.053,-0.00577589,0.00404849,0.0
21275,293.117,100140.0,146.053,-0.00577875,0.00404235,0.0
21276,293.117,100140.0,146.053,-0.00578214,0.00403409,0.0
21277,293.117,100140.0,146.053,-0.00578609,0.00402362,0.0
21278,293.117,100140.0,146.053,-0.00579063,0.00401087,0.0
21279,293.117,100140.0,146.053,-0.00579581,0.00399575,0.0
21280,293.117,100140.0,146.053,-0.00580164,0.00397817,0.0
21281,293.117,100140.0,146.053,-0.00580817,0.00395805,0.0
21282,293.117,100140.0,146.053,-0.00581542,0.00393529,0.0
21283,293.117,100140.0,146.053,-0.00582342,0.00390982,0.0
21284,293.117,100140.0,146.053,-0.00583221,0.00388154,0.0
21285,293.117,100140.0,146.053,-0.00584181,0.00385036,0.0
21286,293.117,100140.0,146.053,-0.00585224,0.00381619,0.0
21287,293.117,100140.0,146.053,-0.00586352,0.00377894,0.0
21288,293.117,100140.0,146.053,-0.00587569,0.00373852,0.0
21289,293.117,100140.0,146.053,-0.00588875,0.00369484,0.0
21290,293.117,100140.0,146.053,-0.00590272,0.0036478,0.0
21291,293.117,100140.0,146.053,-0.00591761,0.00359733,0.0
21292,293.117,100140.0,146.053,-0.00593343,0.00354332,0.0
21293,293.117,100140.0,146.053,-0.00595019,0.00348568,0.0
21294,293.117,100140.0,146.053,-0.0059679,0.00342434,0.0
21295,293.117,100140.0,146.053,-0.00598653,0.00335919,0.0
21296,293.117,100140.0,146.053,-0.0060061,0.00329016,0.0
21297,293.117,100140.0,146.053,-0.00602658,0.00321716,0.0
21298,293.117,100140.0,146.053,-0.00604796,0.0031401,0.0
21299,293.117,100140.0,146.053,-0.00607021,0.00305891,0.0
21300,293.117,100140.0,146.053,-0.00609332,0.00297351,0.0
21301,293.117,100140.0,146.053,-0.00611725,0.00288383,0.0
21302,293.117,100140.0,146.053,-0.00614196,0.00278978,0.0
21303,293.117,100140.0,146.053,-0.00616739,0.00269131,0.0
21304,293.117,100140.0,146.053,-0.00619351,0.00258834,0.0
21305,293.117,100140.0,146.053,-0.00622026,0.00248082,0.0
21306,293.117,100140.0,146.052,-0.00624756,0.0023687,0.0
21307,293.117,100140.0,146.052,-0.00627535,0.0022519,0.0
21308,293.117,100140.0,146.052,-0.00630355,0.00213039,0.0
21309,293.117,100140.0,146.052,-0.00633208,0.00200413,0.0
21310,293.117,100140.0,146.052,-0.00636084,0.00187308,0.0
21311,293.117,100140.0,146.052,-0.00638973,0.0017372,0.0
21312,293.117,100140.0,146.052,-0.00641865,0.00159649,0.0
21313,293.117,100140.0,146.052,-0.00644748,0.00145092,0.0
21314,293.117,100140.0,146.052,-0.0064761,0.00130047,0.0
21315,293.117,100140.0,146.052,-0.0065044,0.00114515,0.0
21316,293.117,100140.0,146.052,-0.00653222,0.000984955,0.0
21317,293.117,100140.0,146.052,-0.00655944,0.000819906,0.0
21318,293.117,100140.0,146.052,-0.00658589,0.000650022,0.0
21319,293.117,100140.0,146.052,-0.00661143,0.000475333,0.0
21320,293.117,100140.0,146.052,-0.0066359,0.000295873,0.0
21321,293.117,100140.0,146.052,-0.00665912,0.000111685,0.0
21322,293.117,100140.0,146.052,-0.00668092,-7.71828e-05,0.0
21323,293.117,100140.0,146.052,-0.00670117,-0.000270657,0.0
21324,293.117,100140.0,146.052,-0.00671964,-0.00046866,0.0
21325,293.117,100140.0,146.052,-0.00673616,-0.000671103,0.0
21326,293.117,100140.0,146.052,-0.00675053,-0.000877894,0.0
21327,293.117,100140.0,146.052,-0.00676258,-0.00108893,0.0
21328,293.117,100140.0,146.052,-0.0067721,-0.00130409,0.0
21329,293.117,100140.0,146.052,-0.00677891,-0.00152326,0.0
21330,293.117,100140.0,146.052,-0.00678281,-0.00174631,0.0
21331,293.117,100140.0,146.052,-0.0067836,-0.00197307,0.0
21332,293.117,100140.0,146.052,-0.00678107,-0.00220339,0.0
21333,293.117,100140.0,146.052,-0.00677504,-0.00243712,0.0
21334,293.117,100140.0,146.052,-0.0067653,-0.00267406,0.0
21335,293.117,100140.0,146.052,-0.00675168,-0.00291405,0.0
21336,293.117,100140.0,146.052,-0.00673397,-0.00315689,0.0
21337,293.117,100140.0,146.052,-0.006712,-0.00340238,0.0
21338,293.117,100140.0,146.052,-0.00668558,-0.00365029,0.0
21339,293.117,100140.0,146.052,-0.00665452,-0.0039004,0.0
21340,293.117,100140.0,146.052,-0.00661866,-0.00415249,0.0
21341,293.117,100140.0,146.052,-0.00657784,-0.00440632,0.0
21342,293.118,100140.0,146.052,-0.0065319,-0.00466166,0.0
21343,293.118,100140.0,146.052,-0.00648069,-0.00491824,0.0
21344,293.118,100140.0,146.052,-0.00642407,-0.00517582,0.0
21345,293.118,100140.0,146.052,-0.00636188,-0.00543412,0.0
21346,293.118,100140.0,146.052,-0.00629402,-0.00569287,0.0
21347,293.118,100140.0,146.052,-0.00622037,-0.00595182,0.0
21348,293.118,100140.0,146.052,-0.00614084,-0.00621069,0.0
21349,293.118,100140.0,146.052,-0.00605532,-0.00646919,0.0
21350,293.118,100140.0,146.052,-0.00596374,-0.00672704,0.0
21351,293.118,100140.0,146.052,-0.005866,-0.00698395,0.0
21352,293.118,100140.0,146.052,-0.00576206,-0.00723963,0.0
21353,293.118,100140.0,146.052,-0.00565187,-0.00749381,0.0
21354,293.118,100140.0,146.052,-0.00553541,-0.00774621,0.0
21355,293.118,100140.0,146.052,-0.00541265,-0.00799653,0.0
21356,293.118,100140.0,146.052,-0.00528357,-0.00824448,0.0
21357,293.118,100140.0,146.052,-0.00514816,-0.00848978,0.0
21358,293.118,100140.0,146.052,-0.00500644,-0.00873216,0.0
21359,293.118,100140.0,146.052,-0.00485845,-0.00897134,0.0
21360,293.118,100140.0,146.052,-0.00470423,-0.00920706,0.0
21361,293.118,100140.0,146.052,-0.00454381,-0.00943904,0.0
21362,293.118,100140.0,146.052,-0.00437725,-0.00966701,0.0
21363,293.118,100140.0,146.052,-0.00420462,-0.00989073,0.0
21364,293.118,100140.0,146.052,-0.00402602,-0.0101099,0.0
21365,293.118,100140.0,146.052,-0.00384153,-0.0103244,0.0
21366,293.118,100140.0,146.052,-0.00365124,-0.0105339,0.0
21367,293.118,100140.0,146.052,-0.00345528,-0.0107382,0.0
21368,293.118,100140.0,146.052,-0.00325377,-0.010937,0.0
21369,293.118,100140.0,146.052,-0.00304684,-0.0111302,0.0
21370,293.118,100140.0,146.052,-0.00283462,-0.0113175,0.0
21371,293.118,100140.0,146.052,-0.00261726,-0.0114988,0.0
21372,293.118,100140.0,146.052,-0.00239491,-0.0116738,0.0
21373,293.118,100140.0,146.052,-0.00216774,-0.0118424,0.0
21374,293.118,100140.0,146.052,-0.0019359,-0.0120044,0.0
21375,293.118,100140.0,146.052,-0.00169958,-0.0121596,0.0
21376,293.118,100140.0,146.052,-0.00145896,-0.012308,0.0
21377,293.118,100140.0,146.052,-0.0012142,-0.0124493,0.0
21378,293.118,100140.0,146.052,-0.00096551,-0.0125834,0.0
21379,293.118,100140.0,146.052,-0.000713098,-0.0127102,0.0
21380,293.118,100140.0,146.052,-0.000457182,-0.0128297,0.0
21381,293.118,100140.0,146.052,-0.000197852,-0.0129421,0.0
21382,293.117,100140.0,146.052,6.50799e-05,-0.0130481,0.0
21383,293.117,100140.0,146.052,0.000330167,-0.0131488,0.0
21384,293.117,100140.0,146.052,0.000598181,-0.0132483,0.0
21385,293.117,100140.0,146.052,0.000868491,-0.013355,0.0
21386,293.117,100140.0,146.052,0.0011405,-0.0134873,0.0
21387,293.116,100140.0,146.052,0.0014132,-0.0136838,0.0
21388,293.114,100140.0,146.053,0.00168469,-0.0140209,0.0
21389,293.111,100140.0,146.053,0.00195135,-0.0146442,0.0
21390,293.105,100140.0,146.053,0.00220655,-0.0158181,0.0
21391,293.093,100140.0,146.053,0.00243866,-0.018003,0.0
21392,293.07,100140.0,146.053,0.00262842,-0.0219677,0.0
21393,293.027,100140.0,146.054,0.00274606,-0.0289469,0.0
21394,292.942,100140.0,146.056,0.00274807,-0.0408315,0.0
21395,292.777,100140.0,146.06,0.00257986,-0.060275,0.0
21396,292.454,100140.0,146.067,0.00217524,-0.0901436,0.0
21397,291.839,100140.0,146.08,0.0015104,-0.130147,0.0
21398,290.743,100140.0,146.103,0.000647556,-0.164007,0.0
21399,289.091,100140.0,146.139,-1.32002e-05,-0.125765,0.0
21400,304.154,100140.0,145.825,-0.000101966,0.25598,0.0
21401,298.602,100140.0,145.938,-0.00162294,0.257671,0.0
21402,295.599,100140.0,146.0,-0.00311268,0.16416,0.0
21403,294.204,100140.0,146.03,-0.00416001,0.0910881,0.0
21404,293.588,100140.0,146.043,-0.00481019,0.0477588,0.0
21405,293.321,100140.0,146.049,-0.00518304,0.0246251,0.0
21406,293.206,100140.0,146.051,-0.00538737,0.0129838,0.0
21407,293.155,100140.0,146.052,-0.00549586,0.00737447,0.0
21408,293.134,100140.0,146.053,-0.00555317,0.00477223,0.0
21409,293.124,100140.0,146.053,-0.00558449,0.00360997,0.0
21410,293.12,100140.0,146.053,-0.00560318,0.00311339,0.0
21411,293.119,100140.0,146.053,-0.00561596,0.00291465,0.0
21412,293.118,100140.0,146.053,-0.00562601,0.0028451,0.0
21413,293.118,100140.0,146.053,-0.00563476,0.00282998,0.0
21414,293.117,100140.0,146.053,-0.00564284,0.00283724,0.0
21415,293.117,100140.0,146.053,-0.0056505,0.00285358,0.0
21416,293.117,100140.0,146.053,-0.00565785,0.00287365,0.0
21417,293.117,100140.0,146.053,-0.00566491,0.00289538,0.0
21418,293.117,100140.0,146.053,-0.00567171,0.00291796,0.0
21419,293.117,100140.0,146.053,-0.00567824,0.00294111,0.0
21420,293.117,100140.0,146.053,-0.00568451,0.0029647,0.0
21421,293.117,100140.0,146.053,-0.00569052,0.0029887,0.0
21422,293.117,100140.0,146.053,-0.00569627,0.00301306,0.0
21423,293.117,100140.0,146.053,-0.00570175,0.00303778,0.0
21424,293.117,100140.0,146.053,-0.00570698,0.00306282,0.0
21425,293.117,100140.0,146.053,-0.00571194,0.00308817,0.0
21426,293.117,100140.0,146.053,-0.00571665,0.00311382,0.0
21427,293.117,100140.0,146.053,-0.00572109,0.00313972,0.0
21428,293.117,100140.0,146.053,-0.00572527,0.00316588,0.0
21429,293.117,100140.0,146.053,-0.0057292,0.00319226,0.0
21430,293.117,100140.0,146.053,-0.00573288,0.00321884,0.0
21431,293.117,100140.0,146.053,-0.0057363,0.00324559,0.0
21432,293.117,100140.0,146.053,-0.00573947,0.0032725,0.0
21433,293.117,100140.0,146.053,-0.0057424,0.00329952,0.0
21434,293.117,100140.0,146.053,-0.00574508,0.00332665,0.0
21435,293.117,100140.0,146.053,-0.00574753,0.00335384,0.0
21436,293.117,100140.0,146.053,-0.00574974,0.00338107,0.0
21437,293.117,100140.0,146.053,-0.00575173,0.00340832,0.0
21438,293.117,100140.0,146.053,-0.00575349,0.00343554,0.0
21439,293.117,100140.0,146.053,-0.00575504,0.0034627,0.0
21440,293.117,100140.0,146.053,-0.00575638,0.00348978,0.0
21441,293.117,100140.0,146.053,-0.00575752,0.00351674,0.0
21442,293.117,100140.0,146.053,-0.00575846,0.00354355,0.0
21443,293.117,100140.0,146.053,-0.00575922,0.00357017,0.0
21444,293.117,100140.0,146.053,-0.00575981,0.00359656,0.0
21445,293.117,100140.0,146.053,-0.00576023,0.00362268,0.0
21446,293.117,100140.0,146.053,-0.0057605,0.0036485,0.0
21447,293.117,100140.0,146.053,-0.00576062,0.00367398,0.0
21448,293.117,100140.0,146.053,-0.00576062,0.00369907,0.0
21449,293.117,100140.0,146.053,-0.00576051,0.00372373,0.0
21450,293.117,100140.0,146.053,-0.00576029,0.00374793,0.0
21451,293.117,100140.0,146.053,-0.00575999,0.0037716,0.0
21452,293.117,100140.0,146.053,-0.00575963,0.00379472,0.0
21453,293.117,100140.0,146.053,-0.00575921,0.00381723,0.0
21454,293.117,100140.0,146.053,-0.00575876,0.00383908,0.0
21455,293.117,100140.0,146.053,-0.0057583,0.00386023,0.0
21456,293.117,100140.0,146.053,-0.00575785,0.00388062,0.0
21457,293.117,100140.0,146.053,-0.00575742,0.0039002,0.0
21458,293.117,100140.0,146.053,-0.00575705,0.00391892,0.0
21459,293.117,100140.0,146.053,-0.00575676,0.00393672,0.0
21460,293.117,100140.0,146.053,-0.00575657,0.00395355,0.0
21461,293.117,100140.0,146.053,-0.0057565,0.00396935,0.0
21462,293.117,100140.0,146.053,-0.00575659,0.00398405,0.0
21463,293.117,100140.0,146.053,-0.00575686,0.0039976,0.0
21464,293.117,100140.0,146.053,-0.00575734,0.00400994,0.0
21465,293.117,100140.0,146.053,-0.00575806,0.004021,0.0
21466,293.117,100140.0,146.053,-0.00575906,0.00403071,0.0
21467,293.117,100140.0,146.053,-0.00576035,0.00403902,0.0
21468,293.117,100140.0,146.053,-0.00576198,0.00404584,0.0
21469,293.117,100140.0,146.053,-0.00576397,0.00405111,0.0
21470,293.117,100140.0,146.053,-0.00576637,0.00405477,0.0
21471,293.117,100140.0,146.053,-0.0057692,0.00405672,0.0
21472,293.117,100140.0,146.053,-0.00577251,0.00405691,0.0
21473,293.117,100140.0,146.053,-0.00577631,0.00405525,0.0
21474,293.117,100140.0,146.053,-0.00578066,0.00405166,0.0
21475,293.117,100140.0,146.053,-0.00578557,0.00404607,0.0
21476,293.117,100140.0,146.053,-0.0057911,0.0040384,0.0
21477,293.117,100140.0,146.053,-0.00579728,0.00402855,0.0
21478,293.117,100140.0,146.053,-0.00580413,0.00401645,0.0
21479,293.117,100140.0,146.053,-0.00581171,0.00400202,0.0
21480,293.117,100140.0,146.053,-0.00582002,0.00398516,0.0
21481,293.117,100140.0,146.053,-0.00582912,0.00396579,0.0
21482,293.117,100140.0,146.053,-0.00583903,0.00394382,0.0
21483,293.117,100140.0,146.053,-0.00584979,0.00391916,0.0
21484,293.117,100140.0,146.053,-0.00586141,0.00389172,0.0
21485,293.117,100140.0,146.053,-0.00587394,0.00386141,0.0
21486,293.117,100140.0,146.053,-0.0058874,0.00382812,0.0
21487,293.117,100140.0,146.053,-0.0059018,0.00379179,0.0
21488,293.117,100140.0,146.053,-0.00591717,0.0037523,0.0
21489,293.117,100140.0,146.053,-0.00593353,0.00370957,0.0
21490,293.117,100140.0,146.053,-0.00595089,0.0036635,0.0
21491,293.117,100140.0,146.053,-0.00596927,0.00361399,0.0
21492,293.117,100140.0,146.053,-0.00598867,0.00356096,0.0
21493,293.117,100140.0,146.053,-0.00600911,0.00350431,0.0
21494,293.117,100140.0,146.053,-0.00603057,0.00344394,0.0
21495,293.117,100140.0,146.053,-0.00605305,0.00337977,0.0
21496,293.117,100140.0,146.053,-0.00607655,0.0033117,0.0
21497,293.117,100140.0,146.053,-0.00610105,0.00323965,0.0
21498,293.117,100140.0,146.053,-0.00612654,0.00316353,0.0
21499,293.117,100140.0,146.053,-0.00615298,0.00308324,0.0
21500,293.117,100140.0,146.053,-0.00618036,0.00299871,0.0
21501,293.117,100140.0,146.053,-0.00620863,0.00290986,0.0
21502,293.117,100140.0,146.053,-0.00623775,0.0028166,0.0
21503,293.117,100140.0,146.053,-0.00626768,0.00271887,0.0
21504,293.117,100140.0,146.053,-0.00629835,0.00261659,0.0
21505,293.117,100140.0,146.052,-0.00632971,0.00250969,0.0
21506,293.117,100140.0,146.052,-0.00636168,0.00239811,0.0
21507,293.117,100140.0,146.052,-0.0063942,0.00228179,0.0
21508,293.117,100140.0,146.052,-0.00642718,0.00216067,0.0
21509,293.117,100140.0,146.052,-0.00646053,0.0020347,0.0
21510,293.117,100140.0,146.052,-0.00649415,0.00190385,0.0
21511,293.117,100140.0,146.052,-0.00652792,0.00176807,0.0
21512,293.117,100140.0,146.052,-0.00656175,0.00162734,0.0
21513,293.117,100140.0,146.052,-0.00659551,0.00148162,0.0
21514,293.117,100140.0,146.052,-0.00662908,0.00133091,0.0
21515,293.117,100140.0,146.052,-0.00666231,0.00117518,0.0
21516,293.117,100140.0,146.052,-0.00669508,0.00101444,0.0
21517,293.117,100140.0,146.052,-0.00672721,0.000848699,0.0
21518,293.117,100140.0,146.052,-0.00675857,0.00067797,0.0
21519,293.117,100140.0,146.052,-0.00678898,0.000502271,0.0
21520,293.117,100140.0,146.052,-0.00681828,0.000321633,0.0
21521,293.117,100140.0,146.052,-0.0068463,0.000136094,0.0
21522,293.117,100140.0,146.052,-0.00687281,-5.43077e-05,0.0
21523,293.117,100140.0,146.052,-0.00689772,-0.000249494,0.0
21524,293.117,100140.0,146.052,-0.00692077,-0.000449394,0.0
21525,293.117,100140.0,146.052,-0.00694177,-0.000653925,0.0
21526,293.117,100140.0,146.052,-0.00696054,-0.000862998,0.0
21527,293.117,100140.0,146.052,-0.00697687,-0.00107651,0.0
21528,293.117,100140.0,146.052,-0.00699056,-0.00129436,0.0
21529,293.117,100140.0,146.052,-0.00700141,-0.00151642,0.0
21530,293.117,100140.0,146.052,-0.0070092,-0.00174254,0.0
21531,293.117,100140.0,146.052,-0.00701373,-0.00197258,0.0
21532,293.117,100140.0,146.052,-0.00701478,-0.0022064,0.0
21533,293.117,100140.0,146.052,-0.00701215,-0.00244381,0.0
21534,293.117,100140.0,146.052,-0.00700565,-0.00268465,0.0
21535,293.117,100140.0,146.052,-0.00699506,-0.00292873,0.0
21536,293.117,100140.0,146.052,-0.0069802,-0.00317585,0.0
21537,293.117,100140.0,146.052,-0.00696085,-0.0034258,0.0
21538,293.118,100140.0,146.052,-0.00693682,-0.00367836,0.0
21539,293.118,100140.0,146.052,-0.00690794,-0.0039333,0.0
21540,293.118,100140.0,146.052,-0.00687402,-0.00419039,0.0
21541,293.118,100140.0,146.052,-0.0068349,-0.00444939,0.0
21542,293.118,100140.0,146.052,-0.0067904,-0.00471006,0.0
21543,293.118,100140.0,146.052,-0.00674037,-0.00497211,0.0
21544,293.118,100140.0,146.052,-0.00668466,-0.0052353,0.0
21545,293.118,100140.0,146.052,-0.00662312,-0.00549934,0.0
21546,293.118,100140.0,146.052,-0.00655563,-0.00576397,0.0
21547,293.118,100140.0,146.052,-0.00648208,-0.0060289,0.0
21548,293.118,100140.0,146.052,-0.00640236,-0.00629385,0.0
21549,293.118,100140.0,146.052,-0.00631637,-0.00655852,0.0
21550,293.118,100140.0,146.052,-0.00622401,-0.00682261,0.0
21551,293.118,100140.0,146.052,-0.00612521,-0.00708582,0.0
21552,293.118,100140.0,146.052,-0.00601992,-0.00734788,0.0
21553,293.118,100140.0,146.052,-0.0059081,-0.00760847,0.0
21554,293.118,100140.0,146.052,-0.00578971,-0.00786731,0.0
21555,293.118,100140.0,146.052,-0.00566473,-0.00812408,0.0
21556,293.118,100140.0,146.052,-0.00553312,-0.00837849,0.0
21557,293.118,100140.0,146.052,-0.00539491,-0.00863024,0.0
21558,293.118,100140.0,146.052,-0.00525012,-0.00887905,0.0
21559,293.118,100140.0,146.052,-0.00509878,-0.00912464,0.0
21560,293.118,100140.0,146.052,-0.00494092,-0.0093667,0.0
21561,293.118,100140.0,146.052,-0.00477659,-0.00960497,0.0
21562,293.118,100140.0,146.052,-0.00460586,-0.00983917,0.0
21563,293.118,100140.0,146.052,-0.00442881,-0.010069,0.0
21564,293.118,100140.0,146.052,-0.00424553,-0.0102943,0.0
21565,293.118,100140.0,146.052,-0.00405612,-0.0105147,0.0
21566,293.118,100140.0,146.052,-0.00386068,-0.0107301,0.0
21567,293.118,100140.0,146.052,-0.00365933,-0.0109401,0.0
21568,293.118,100140.0,146.052,-0.00345221,-0.0111445,0.0
21569,293.118,100140.0,146.052,-0.00323945,-0.0113431,0.0
21570,293.118,100140.0,146.052,-0.0030212,-0.0115358,0.0
21571,293.118,100140.0,146.052,-0.00279761,-0.0117222,0.0
21572,293.118,100140.0,146.052,-0.00256886,-0.0119022,0.0
21573,293.118,100140.0,146.052,-0.00233509,-0.0120757,0.0
21574,293.118,100140.0,146.052,-0.00209649,-0.0122423,0.0
21575,293.118,100140.0,146.052,-0.00185325,-0.012402,0.0
21576,293.118,100140.0,146.052,-0.00160554,-0.0125547,0.0
21577,293.118,100140.0,146.052,-0.00135356,-0.0127,0.0
21578,293.118,100140.0,146.052,-0.00109752,-0.0128381,0.0
21579,293.118,100140.0,146.052,-0.000837613,-0.0129686,0.0
21580,293.118,100140.0,146.052,-0.000574071,-0.0130916,0.0
21581,293.118,100140.0,146.052,-0.000307148,-0.0132073,0.0
21582,293.118,100140.0,146.052,-3.63928e-05,-0.0133163,0.0
21583,293.117,100140.0,146.052,0.000236753,-0.0134199,0.0
21584,293.117,100140.0,146.052,0.000512654,-0.0135219,0.0
21585,293.117,100140.0,146.052,0.000791032,-0.0136306,0.0
21586,293.117,100140.0,146.052,0.00107116,-0.0137642,0.0
21587,293.116,100140.0,146.052,0.00135204,-0.0139604,0.0
21588,293.115,100140.0,146.053,0.00163171,-0.0142945,0.0
21589,293.111,100140.0,146.053,0.00190656,-0.0149097,0.0
21590,293.105,100140.0,146.053,0.00216988,-0.0160664,0.0
21591,293.094,100140.0,146.053,0.00240998,-0.0182187,0.0
21592,293.071,100140.0,146.053,0.00260754,-0.0221263,0.0
21593,293.028,100140.0,146.054,0.00273262,-0.0290119,0.0
21594,292.944,100140.0,146.056,0.00274147,-0.0407534,0.0
21595,292.78,100140.0,146.06,0.00257911,-0.0599952,0.0
21596,292.459,100140.0,146.067,0.0021786,-0.0896147,0.0
21597,291.845,100140.0,146.08,0.00151522,-0.129393,0.0
21598,290.75,100140.0,146.104,0.00065012,-0.163247,0.0
21599,289.094,100140.0,146.14,-1.39276e-05,-0.125452,0.0
