,T,p,p_rgh,Ux,Uy,Ux
39196,293.066,100132.0,143.766,0.01515,-0.00538073,0.0
39197,292.912,100132.0,143.772,0.011967,-0.00793236,0.0
39198,292.337,100132.0,143.794,0.00797183,-0.0170905,0.0
39199,290.434,100132.0,143.869,0.0028778,-0.0316485,0.0
39200,305.135,100132.0,143.353,0.0241247,0.113027,0.0
39201,302.607,100132.0,143.444,0.0636874,0.174668,0.0
39202,300.846,100132.0,143.504,0.104632,0.168884,0.0
39203,299.604,100132.0,143.543,0.136891,0.141365,0.0
39204,298.739,100132.0,143.567,0.160337,0.109913,0.0
39205,298.144,100132.0,143.582,0.176469,0.0814985,0.0
39206,297.742,100132.0,143.592,0.187038,0.0582907,0.0
39207,297.476,100132.0,143.597,0.193715,0.0403796,0.0
39208,297.305,100132.0,143.601,0.197892,0.027049,0.0
39209,297.198,100132.0,143.603,0.200586,0.0173616,0.0
39210,297.137,100132.0,143.604,0.202458,0.0104242,0.0
39211,297.105,100132.0,143.604,0.203913,0.00549141,0.0
39212,297.095,100132.0,143.604,0.205149,0.00198466,0.0
39213,297.108,100132.0,143.603,0.206525,-0.000552215,0.0
39214,297.135,100132.0,143.601,0.207895,-0.00241585,0.0
39215,297.172,100132.0,143.6,0.209276,-0.00379054,0.0
39216,297.216,100132.0,143.598,0.210686,-0.00482041,0.0
39217,297.266,100132.0,143.596,0.212109,-0.00562517,0.0
39218,297.319,100132.0,143.594,0.213518,-0.00629047,0.0
39219,297.376,100132.0,143.592,0.214882,-0.00686552,0.0
39220,297.435,100132.0,143.59,0.216174,-0.00737132,0.0
39221,297.496,100132.0,143.588,0.217378,-0.00781149,0.0
39222,297.558,100132.0,143.585,0.218486,-0.00818118,0.0
39223,297.62,100132.0,143.583,0.219497,-0.00847236,0.0
39224,297.682,100132.0,143.581,0.220418,-0.00867623,0.0
39225,297.743,100132.0,143.579,0.221258,-0.00878496,0.0
39226,297.803,100132.0,143.577,0.222033,-0.00879329,0.0
39227,297.86,100132.0,143.575,0.222764,-0.00870051,0.0
39228,297.913,100132.0,143.573,0.223477,-0.00851279,0.0
39229,297.964,100132.0,143.571,0.224201,-0.00824536,0.0
39230,298.012,100132.0,143.569,0.224965,-0.00792398,0.0
39231,298.056,100132.0,143.568,0.225798,-0.00758566,0.0
39232,298.098,100132.0,143.566,0.226721,-0.0072783,0.0
39233,298.138,100132.0,143.565,0.227742,-0.00705831,0.0
39234,298.179,100132.0,143.563,0.228852,-0.00698585,0.0
39235,298.22,100132.0,143.561,0.230014,-0.00711376,0.0
39236,298.264,100132.0,143.56,0.23117,-0.00747571,0.0
39237,298.311,100132.0,143.558,0.232242,-0.00807473,0.0
39238,298.364,100132.0,143.556,0.23315,-0.0088761,0.0
39239,298.421,100132.0,143.554,0.233825,-0.00981201,0.0
39240,298.482,100132.0,143.551,0.234224,-0.0107965,0.0
39241,298.547,100132.0,143.549,0.234331,-0.0117451,0.0
39242,298.615,100132.0,143.547,0.234149,-0.0125865,0.0
39243,298.683,100132.0,143.544,0.233697,-0.0132651,0.0
39244,298.752,100132.0,143.542,0.232999,-0.0137403,0.0
39245,298.819,100132.0,143.539,0.232084,-0.0139829,0.0
39246,298.883,100132.0,143.537,0.230987,-0.0139743,0.0
39247,298.943,100132.0,143.535,0.229747,-0.0137063,0.0
39248,298.997,100132.0,143.533,0.228408,-0.0131823,0.0
39249,299.046,100132.0,143.532,0.227018,-0.012418,0.0
39250,299.088,100132.0,143.531,0.225624,-0.0114416,0.0
39251,299.123,100132.0,143.529,0.224274,-0.0102937,0.0
39252,299.15,100132.0,143.529,0.223013,-0.00902625,0.0
39253,299.17,100132.0,143.528,0.221882,-0.00770101,0.0
39254,299.184,100132.0,143.528,0.220912,-0.00638722,0.0
39255,299.192,100132.0,143.528,0.220131,-0.00515868,0.0
39256,299.195,100132.0,143.528,0.219552,-0.00409037,0.0
39257,299.195,100132.0,143.528,0.219182,-0.00325497,0.0
39258,299.194,100132.0,143.528,0.219009,-0.00271947,0.0
39259,299.193,100132.0,143.528,0.21901,-0.00254134,0.0
39260,299.195,100132.0,143.528,0.219134,-0.0027633,0.0
39261,299.202,100132.0,143.527,0.219311,-0.00340353,0.0
39262,299.216,100132.0,143.527,0.219443,-0.00444972,0.0
39263,299.238,100132.0,143.526,0.21942,-0.00584667,0.0
39264,299.268,100132.0,143.525,0.219134,-0.00749109,0.0
39265,299.305,100132.0,143.523,0.218497,-0.00924518,0.0
39266,299.35,100132.0,143.522,0.217455,-0.0109574,0.0
39267,299.4,100132.0,143.52,0.215989,-0.0124814,0.0
39268,299.453,100132.0,143.518,0.214116,-0.0136915,0.0
39269,299.507,100132.0,143.516,0.211882,-0.014493,0.0
39270,299.559,100132.0,143.514,0.209356,-0.0148268,0.0
39271,299.609,100132.0,143.512,0.206616,-0.014669,0.0
39272,299.653,100132.0,143.511,0.203749,-0.0140306,0.0
39273,299.691,100132.0,143.509,0.200835,-0.0129582,0.0
39274,299.722,100132.0,143.508,0.197947,-0.0115347,0.0
39275,299.746,100132.0,143.508,0.195155,-0.00987324,0.0
39276,299.761,100132.0,143.507,0.19253,-0.00809325,0.0
39277,299.77,100132.0,143.507,0.190146,-0.00628892,0.0
39278,299.772,100132.0,143.507,0.188061,-0.00453464,0.0
39279,299.768,100132.0,143.508,0.186306,-0.00290724,0.0
39280,299.759,100132.0,143.508,0.184883,-0.00146773,0.0
39281,299.748,100132.0,143.509,0.183703,-0.000227506,0.0
39282,299.733,100132.0,143.509,0.182725,0.000780799,0.0
39283,299.715,100132.0,143.51,0.181976,0.00152872,0.0
39284,299.694,100132.0,143.511,0.181459,0.00200814,0.0
39285,299.673,100132.0,143.512,0.181161,0.00222784,0.0
39286,299.653,100132.0,143.513,0.181055,0.00221163,0.0
39287,299.635,100132.0,143.514,0.181106,0.00199454,0.0
39288,299.62,100132.0,143.514,0.18127,0.00161615,0.0
39289,299.608,100132.0,143.515,0.181493,0.00111757,0.0
39290,299.601,100132.0,143.515,0.181713,0.000541636,0.0
39291,299.597,100132.0,143.515,0.181853,-6.28767e-05,0.0
39292,299.596,100132.0,143.515,0.181866,-0.000659744,0.0
39293,299.598,100132.0,143.515,0.181739,-0.00121762,0.0
39294,299.601,100132.0,143.515,0.181462,-0.00170108,0.0
39295,299.607,100132.0,143.515,0.18104,-0.00207877,0.0
39296,299.613,100132.0,143.515,0.180486,-0.00233061,0.0
39297,299.619,100132.0,143.514,0.17982,-0.00244993,0.0
39298,299.625,100132.0,143.514,0.179072,-0.00244092,0.0
39299,299.63,100132.0,143.514,0.178278,-0.00231268,0.0
39300,299.635,100132.0,143.514,0.177472,-0.00207583,0.0
39301,299.638,100132.0,143.514,0.176686,-0.00174715,0.0
39302,299.639,100132.0,143.514,0.175942,-0.00135425,0.0
39303,299.638,100132.0,143.514,0.175255,-0.00092577,0.0
39304,299.636,100132.0,143.514,0.174622,-0.000477578,0.0
39305,299.633,100132.0,143.514,0.174001,-2.89102e-05,0.0
39306,299.628,100132.0,143.514,0.173413,0.000392895,0.0
39307,299.621,100132.0,143.515,0.172881,0.000765782,0.0
39308,299.611,100132.0,143.515,0.172418,0.00107445,0.0
39309,299.601,100132.0,143.516,0.172035,0.00130924,0.0
39310,299.589,100132.0,143.516,0.171733,0.00146598,0.0
39311,299.576,100132.0,143.517,0.171516,0.00154647,0.0
39312,299.563,100132.0,143.517,0.171379,0.00155569,0.0
39313,299.55,100132.0,143.518,0.171318,0.00150012,0.0
39314,299.538,100132.0,143.518,0.171325,0.00138661,0.0
39315,299.526,100132.0,143.518,0.171388,0.00122147,0.0
39316,299.515,100132.0,143.519,0.171497,0.00100986,0.0
39317,299.505,100132.0,143.519,0.171637,0.000755245,0.0
39318,299.497,100132.0,143.519,0.17179,0.000459616,0.0
39319,299.49,100132.0,143.52,0.171929,0.0001282,0.0
39320,299.484,100132.0,143.52,0.172016,-0.000228933,0.0
39321,299.48,100132.0,143.52,0.172042,-0.000618613,0.0
39322,299.476,100132.0,143.52,0.171989,-0.0010435,0.0
39323,299.472,100132.0,143.52,0.171845,-0.00150262,0.0
39324,299.469,100132.0,143.52,0.171594,-0.00199219,0.0
39325,299.467,100132.0,143.52,0.171224,-0.00250688,0.0
39326,299.464,100132.0,143.52,0.170722,-0.00304023,0.0
39327,299.46,100132.0,143.521,0.170075,-0.00358505,0.0
39328,299.456,100132.0,143.521,0.169271,-0.00413405,0.0
39329,299.449,100132.0,143.521,0.168298,-0.00468041,0.0
39330,299.441,100132.0,143.521,0.167142,-0.00521791,0.0
39331,299.429,100132.0,143.522,0.165794,-0.0057409,0.0
39332,299.414,100132.0,143.522,0.164243,-0.00624468,0.0
39333,299.394,100132.0,143.523,0.162482,-0.00672562,0.0
39334,299.369,100132.0,143.524,0.160507,-0.00718082,0.0
39335,299.338,100132.0,143.525,0.158318,-0.00760753,0.0
39336,299.301,100132.0,143.526,0.15592,-0.00800224,0.0
39337,299.256,100132.0,143.528,0.153326,-0.00835969,0.0
39338,299.204,100132.0,143.53,0.150553,-0.00867179,0.0
39339,299.144,100132.0,143.532,0.147626,-0.00892662,0.0
39340,299.078,100132.0,143.535,0.144574,-0.00910801,0.0
39341,299.006,100132.0,143.537,0.14143,-0.0091958,0.0
39342,298.931,100132.0,143.54,0.138226,-0.00916725,0.0
39343,298.856,100132.0,143.543,0.134998,-0.00899971,0.0
39344,298.785,100132.0,143.546,0.131773,-0.00867448,0.0
39345,298.722,100132.0,143.548,0.128577,-0.00818099,0.0
39346,298.669,100132.0,143.55,0.125434,-0.00752015,0.0
39347,298.628,100132.0,143.552,0.122362,-0.00670531,0.0
39348,298.601,100132.0,143.553,0.119383,-0.00575887,0.0
39349,298.588,100132.0,143.553,0.11651,-0.00470189,0.0
39350,298.587,100132.0,143.553,0.113747,-0.00352935,0.0
39351,298.595,100132.0,143.553,0.111057,-0.00221583,0.0
39352,298.607,100132.0,143.553,0.10834,-0.000774651,0.0
39353,298.621,100132.0,143.552,0.105804,0.00069864,0.0
39354,298.638,100132.0,143.552,0.103769,0.00207835,0.0
39355,298.655,100132.0,143.551,0.102205,0.00329817,0.0
39356,298.67,100132.0,143.551,0.101067,0.00435642,0.0
39357,298.681,100132.0,143.551,0.100318,0.00527498,0.0
39358,298.685,100132.0,143.551,0.099918,0.00606844,0.0
39359,298.682,100132.0,143.551,0.0998273,0.00674271,0.0
39360,298.669,100132.0,143.552,0.100012,0.0072971,0.0
39361,298.645,100132.0,143.553,0.100443,0.00772455,0.0
39362,298.607,100132.0,143.555,0.101099,0.00800913,0.0
39363,298.551,100132.0,143.557,0.101963,0.00812261,0.0
39364,298.473,100132.0,143.56,0.103019,0.0080209,0.0
39365,298.365,100132.0,143.564,0.10425,0.00764093,0.0
39366,298.22,100132.0,143.57,0.105628,0.00690202,0.0
39367,298.025,100132.0,143.577,0.107102,0.0057143,0.0
39368,297.77,100132.0,143.587,0.108579,0.00400048,0.0
39369,297.442,100132.0,143.599,0.109898,0.0017391,0.0
39370,297.04,100132.0,143.615,0.11081,-0.000998866,0.0
39371,296.579,100132.0,143.632,0.111055,-0.00405439,0.0
39372,296.079,100132.0,143.651,0.110369,-0.00722015,0.0
39373,295.564,100132.0,143.671,0.108561,-0.0102458,0.0
39374,295.06,100132.0,143.69,0.105543,-0.0128781,0.0
39375,294.59,100132.0,143.708,0.10134,-0.0149005,0.0
39376,294.177,100132.0,143.724,0.0960984,-0.0161729,0.0
39377,293.835,100132.0,143.738,0.0900661,-0.0166577,0.0
39378,293.572,100132.0,143.748,0.0835617,-0.0164302,0.0
39379,293.384,100132.0,143.755,0.0769243,-0.0156594,0.0
39380,293.261,100132.0,143.759,0.0704572,-0.0145633,0.0
39381,293.188,100132.0,143.762,0.0643812,-0.013352,0.0
39382,293.149,100132.0,143.764,0.0588136,-0.0121816,0.0
39383,293.129,100132.0,143.764,0.0537791,-0.0111367,0.0
39384,293.121,100132.0,143.764,0.0492406,-0.0102404,0.0
39385,293.117,100132.0,143.764,0.0451339,-0.00947814,0.0
39386,293.116,100132.0,143.764,0.0413927,-0.00882051,0.0
39387,293.116,100132.0,143.764,0.0379598,-0.00823521,0.0
39388,293.116,100132.0,143.764,0.0347911,-0.00769312,0.0
39389,293.115,100132.0,143.764,0.0318537,-0.00716764,0.0
39390,293.115,100132.0,143.764,0.0291226,-0.00663203,0.0
39391,293.115,100132.0,143.764,0.0265768,-0.00605731,0.0
39392,293.115,100132.0,143.764,0.0241945,-0.00541142,0.0
39393,293.115,100132.0,143.764,0.021946,-0.004664,0.0
39394,293.113,100132.0,143.764,0.019785,-0.00380984,0.0
39395,293.104,100132.0,143.764,0.0176281,-0.0029534,0.0
39396,293.068,100132.0,143.766,0.0153032,-0.00260248,0.0
39397,292.924,100132.0,143.771,0.0124651,-0.00445947,0.0
39398,292.374,100132.0,143.793,0.00867767,-0.0123208,0.0
39399,290.504,100132.0,143.867,0.00342753,-0.0261271,0.0
39400,305.284,100132.0,143.353,0.0242046,0.0706743,0.0
39401,303.197,100132.0,143.428,0.0654806,0.128015,0.0
39402,301.733,100132.0,143.478,0.110536,0.129035,0.0
39403,300.701,100132.0,143.51,0.149744,0.110267,0.0
39404,299.981,100132.0,143.528,0.181016,0.0871178,0.0
39405,299.484,100132.0,143.538,0.204517,0.0655834,0.0
39406,299.146,100132.0,143.544,0.221415,0.0475838,0.0
39407,298.922,100132.0,143.547,0.233243,0.0333716,0.0
39408,298.777,100132.0,143.548,0.241445,0.0225548,0.0
39409,298.688,100132.0,143.549,0.247162,0.014528,0.0
39410,298.638,100132.0,143.548,0.251219,0.00866196,0.0
39411,298.615,100132.0,143.548,0.254188,0.00436388,0.0
39412,298.617,100132.0,143.547,0.25656,0.00116425,0.0
39413,298.64,100132.0,143.545,0.258519,-0.00123613,0.0
39414,298.672,100132.0,143.544,0.260017,-0.00301995,0.0
39415,298.71,100132.0,143.542,0.261199,-0.0043515,0.0
39416,298.752,100132.0,143.54,0.262142,-0.00536384,0.0
39417,298.797,100132.0,143.538,0.262885,-0.00615613,0.0
39418,298.844,100132.0,143.537,0.263447,-0.00679719,0.0
39419,298.892,100132.0,143.535,0.263837,-0.0073302,0.0
39420,298.94,100132.0,143.533,0.26406,-0.00777844,0.0
39421,298.989,100132.0,143.531,0.264122,-0.00815154,0.0
39422,299.038,100132.0,143.529,0.264033,-0.00845118,0.0
39423,299.086,100132.0,143.528,0.263805,-0.00867508,0.0
39424,299.133,100132.0,143.526,0.263458,-0.0088195,0.0
39425,299.178,100132.0,143.525,0.263012,-0.00888108,0.0
39426,299.222,100132.0,143.523,0.262493,-0.00885862,0.0
39427,299.264,100132.0,143.522,0.261927,-0.00875476,0.0
39428,299.303,100132.0,143.52,0.261343,-0.00857779,0.0
39429,299.34,100132.0,143.519,0.260766,-0.00834297,0.0
39430,299.375,100132.0,143.518,0.26022,-0.00807344,0.0
39431,299.407,100132.0,143.517,0.25972,-0.00780031,0.0
39432,299.438,100132.0,143.515,0.259268,-0.00756146,0.0
39433,299.467,100132.0,143.514,0.258856,-0.0073988,0.0
39434,299.495,100132.0,143.513,0.258455,-0.00735338,0.0
39435,299.524,100132.0,143.512,0.258019,-0.00745817,0.0
39436,299.554,100132.0,143.511,0.257488,-0.0077305,0.0
39437,299.585,100132.0,143.51,0.256793,-0.00816648,0.0
39438,299.618,100132.0,143.509,0.255868,-0.00873845,0.0
39439,299.654,100132.0,143.507,0.254659,-0.00939819,0.0
39440,299.691,100132.0,143.506,0.253135,-0.0100855,0.0
39441,299.729,100132.0,143.505,0.251289,-0.0107389,0.0
39442,299.769,100132.0,143.503,0.249137,-0.0113041,0.0
39443,299.808,100132.0,143.502,0.246713,-0.0117365,0.0
39444,299.847,100132.0,143.501,0.244061,-0.0120027,0.0
39445,299.885,100132.0,143.499,0.241236,-0.0120793,0.0
39446,299.921,100132.0,143.498,0.2383,-0.0119526,0.0
39447,299.954,100132.0,143.497,0.235316,-0.0116182,0.0
39448,299.983,100132.0,143.496,0.232354,-0.0110815,0.0
39449,300.008,100132.0,143.496,0.229479,-0.0103581,0.0
39450,300.03,100132.0,143.495,0.226755,-0.00947376,0.0
39451,300.047,100132.0,143.495,0.224237,-0.00846388,0.0
39452,300.059,100132.0,143.494,0.22197,-0.007373,0.0
39453,300.067,100132.0,143.494,0.219985,-0.00625326,0.0
39454,300.071,100132.0,143.494,0.218298,-0.00516246,0.0
39455,300.072,100132.0,143.494,0.216906,-0.00416151,0.0
39456,300.07,100132.0,143.494,0.215788,-0.00331129,0.0
39457,300.067,100132.0,143.495,0.214903,-0.00266922,0.0
39458,300.063,100132.0,143.495,0.214189,-0.00228593,0.0
39459,300.059,100132.0,143.495,0.213567,-0.00220226,0.0
39460,300.057,100132.0,143.495,0.212943,-0.0024431,0.0
39461,300.058,100132.0,143.495,0.21221,-0.00300998,0.0
39462,300.063,100132.0,143.495,0.211256,-0.00387654,0.0
39463,300.072,100132.0,143.495,0.209972,-0.00498583,0.0
39464,300.086,100132.0,143.494,0.208267,-0.00625169,0.0
39465,300.103,100132.0,143.494,0.206082,-0.00756762,0.0
39466,300.125,100132.0,143.493,0.203395,-0.00882011,0.0
39467,300.149,100132.0,143.492,0.200224,-0.00990146,0.0
39468,300.174,100132.0,143.491,0.196625,-0.0107203,0.0
39469,300.199,100132.0,143.49,0.192688,-0.011209,0.0
39470,300.224,100132.0,143.489,0.188524,-0.0113266,0.0
39471,300.246,100132.0,143.488,0.184256,-0.0110569,0.0
39472,300.265,100132.0,143.488,0.180011,-0.0104074,0.0
39473,300.28,100132.0,143.487,0.175899,-0.00941073,0.0
39474,300.29,100132.0,143.487,0.172009,-0.00813555,0.0
39475,300.296,100132.0,143.487,0.168406,-0.00670202,0.0
39476,300.297,100132.0,143.487,0.16516,-0.00526658,0.0
39477,300.295,100132.0,143.487,0.162351,-0.00392426,0.0
39478,300.288,100132.0,143.488,0.160035,-0.00266774,0.0
39479,300.279,100132.0,143.488,0.158171,-0.00145992,0.0
39480,300.268,100132.0,143.489,0.156542,-0.000302605,0.0
39481,300.254,100132.0,143.49,0.155315,0.000699078,0.0
39482,300.235,100132.0,143.49,0.154531,0.0014661,0.0
39483,300.215,100132.0,143.491,0.154129,0.00197101,0.0
39484,300.195,100132.0,143.492,0.154055,0.00221901,0.0
39485,300.175,100132.0,143.493,0.15424,0.00223472,0.0
39486,300.158,100132.0,143.494,0.154608,0.00205684,0.0
39487,300.143,100132.0,143.495,0.155078,0.00173006,0.0
39488,300.132,100132.0,143.495,0.155572,0.00130165,0.0
39489,300.125,100132.0,143.495,0.156014,0.000819611,0.0
39490,300.12,100132.0,143.496,0.156337,0.00033094,0.0
39491,300.118,100132.0,143.496,0.156477,-0.0001308,0.0
39492,300.116,100132.0,143.496,0.156426,-0.000559482,0.0
39493,300.116,100132.0,143.496,0.156185,-0.000942116,0.0
39494,300.115,100132.0,143.496,0.155765,-0.00125571,0.0
39495,300.116,100132.0,143.496,0.155184,-0.00147828,0.0
39496,300.116,100132.0,143.496,0.154467,-0.00159842,0.0
39497,300.116,100132.0,143.496,0.153641,-0.00161965,0.0
39498,300.115,100132.0,143.496,0.152742,-0.0015595,0.0
39499,300.113,100132.0,143.496,0.151816,-0.00143761,0.0
39500,300.111,100132.0,143.496,0.15091,-0.00125598,0.0
39501,300.107,100132.0,143.496,0.150059,-0.00100564,0.0
39502,300.103,100132.0,143.496,0.149275,-0.000678054,0.0
39503,300.097,100132.0,143.497,0.148497,-0.000281971,0.0
39504,300.09,100132.0,143.497,0.147755,0.000145719,0.0
39505,300.081,100132.0,143.497,0.147142,0.000560549,0.0
39506,300.069,100132.0,143.498,0.146672,0.000928036,0.0
39507,300.055,100132.0,143.498,0.146351,0.00122745,0.0
39508,300.04,100132.0,143.499,0.146177,0.0014485,0.0
39509,300.023,100132.0,143.5,0.146141,0.00158844,0.0
39510,300.007,100132.0,143.5,0.146227,0.00165086,0.0
39511,299.989,100132.0,143.501,0.146416,0.00164286,0.0
39512,299.972,100132.0,143.502,0.146687,0.00157329,0.0
39513,299.956,100132.0,143.502,0.147016,0.00145147,0.0
39514,299.939,100132.0,143.503,0.14738,0.00128642,0.0
39515,299.924,100132.0,143.504,0.147756,0.00108637,0.0
39516,299.908,100132.0,143.504,0.148119,0.000858719,0.0
39517,299.893,100132.0,143.505,0.148444,0.00061065,0.0
39518,299.879,100132.0,143.505,0.148708,0.000350613,0.0
39519,299.864,100132.0,143.506,0.148878,8.69179e-05,0.0
39520,299.848,100132.0,143.506,0.148942,-0.000183697,0.0
39521,299.831,100132.0,143.507,0.148882,-0.000471585,0.0
39522,299.811,100132.0,143.508,0.14869,-0.000780525,0.0
39523,299.79,100132.0,143.508,0.148354,-0.00110988,0.0
39524,299.765,100132.0,143.509,0.147862,-0.00145679,0.0
39525,299.738,100132.0,143.51,0.147203,-0.00181718,0.0
39526,299.706,100132.0,143.511,0.146366,-0.00218578,0.0
39527,299.671,100132.0,143.513,0.145342,-0.0025564,0.0
39528,299.63,100132.0,143.514,0.144123,-0.00292248,0.0
39529,299.585,100132.0,143.516,0.142703,-0.00327765,0.0
39530,299.534,100132.0,143.518,0.141076,-0.00361621,0.0
39531,299.477,100132.0,143.52,0.139239,-0.00393357,0.0
39532,299.414,100132.0,143.522,0.137188,-0.00422685,0.0
39533,299.345,100132.0,143.525,0.134922,-0.00449502,0.0
39534,299.268,100132.0,143.528,0.132445,-0.00473874,0.0
39535,299.185,100132.0,143.531,0.129763,-0.00495962,0.0
39536,299.094,100132.0,143.534,0.126886,-0.00515927,0.0
39537,298.996,100132.0,143.538,0.123833,-0.00533801,0.0
39538,298.891,100132.0,143.542,0.120627,-0.00549354,0.0
39539,298.782,100132.0,143.546,0.117299,-0.00561961,0.0
39540,298.671,100132.0,143.55,0.113886,-0.00570499,0.0
39541,298.561,100132.0,143.554,0.110426,-0.00573305,0.0
39542,298.457,100132.0,143.558,0.106962,-0.00568227,0.0
39543,298.363,100132.0,143.562,0.103532,-0.00552824,0.0
39544,298.284,100132.0,143.565,0.100174,-0.00524713,0.0
39545,298.222,100132.0,143.567,0.0969173,-0.00481992,0.0
39546,298.181,100132.0,143.569,0.0937859,-0.00423659,0.0
39547,298.158,100132.0,143.569,0.0907978,-0.00349822,0.0
39548,298.153,100132.0,143.57,0.0879701,-0.00261534,0.0
39549,298.161,100132.0,143.569,0.0853291,-0.0016056,0.0
39550,298.174,100132.0,143.569,0.0828984,-0.000514536,0.0
39551,298.191,100132.0,143.568,0.0808729,0.000585587,0.0
39552,298.213,100132.0,143.568,0.0795461,0.00159631,0.0
39553,298.237,100132.0,143.567,0.0788239,0.00246454,0.0
39554,298.257,100132.0,143.566,0.0785847,0.0032106,0.0
39555,298.271,100132.0,143.566,0.0787662,0.00388035,0.0
39556,298.277,100132.0,143.566,0.079319,0.00449276,0.0
39557,298.274,100132.0,143.566,0.0802012,0.00504557,0.0
39558,298.26,100132.0,143.567,0.0813787,0.00552951,0.0
39559,298.234,100132.0,143.568,0.082823,0.00593423,0.0
39560,298.192,100132.0,143.57,0.0845097,0.00624832,0.0
39561,298.134,100132.0,143.572,0.0864168,0.0064569,0.0
39562,298.055,100132.0,143.575,0.0885222,0.00653876,0.0
39563,297.95,100132.0,143.58,0.0908012,0.0064638,0.0
39564,297.815,100132.0,143.585,0.0932199,0.0061915,0.0
39565,297.641,100132.0,143.592,0.0957265,0.00567249,0.0
39566,297.423,100132.0,143.6,0.0982379,0.00485516,0.0
39567,297.152,100132.0,143.61,0.100624,0.00369923,0.0
39568,296.824,100132.0,143.623,0.1027,0.00219891,0.0
39569,296.438,100132.0,143.638,0.104192,0.000403315,0.0
39570,296.017,100132.0,143.654,0.104884,-0.00158569,0.0
39571,295.579,100132.0,143.671,0.104587,-0.00366054,0.0
39572,295.142,100132.0,143.688,0.103159,-0.00568272,0.0
39573,294.721,100132.0,143.704,0.100545,-0.00748914,0.0
39574,294.335,100132.0,143.719,0.0967797,-0.0089311,0.0
39575,293.997,100132.0,143.732,0.091999,-0.00989996,0.0
39576,293.717,100132.0,143.742,0.0864303,-0.0103518,0.0
39577,293.501,100132.0,143.751,0.08037,-0.01032,0.0
39578,293.345,100132.0,143.757,0.0741404,-0.00990839,0.0
39579,293.242,100132.0,143.76,0.0680368,-0.0092613,0.0
39580,293.18,100132.0,143.763,0.0622795,-0.00852283,0.0
39581,293.145,100132.0,143.764,0.0569898,-0.00780183,0.0
39582,293.128,100132.0,143.764,0.0521974,-0.00715821,0.0
39583,293.121,100132.0,143.765,0.0478696,-0.00660913,0.0
39584,293.117,100132.0,143.765,0.0439455,-0.00614624,0.0
39585,293.116,100132.0,143.764,0.0403614,-0.00575012,0.0
39586,293.116,100132.0,143.764,0.0370633,-0.00540059,0.0
39587,293.116,100132.0,143.764,0.0340111,-0.00507938,0.0
39588,293.115,100132.0,143.764,0.031177,-0.00476989,0.0
39589,293.115,100132.0,143.764,0.028544,-0.0044556,0.0
39590,293.115,100132.0,143.764,0.0261034,-0.00411662,0.0
39591,293.115,100132.0,143.764,0.0238526,-0.00372661,0.0
39592,293.115,100132.0,143.764,0.0217921,-0.00325025,0.0
39593,293.114,100132.0,143.764,0.0199203,-0.0026446,0.0
39594,293.112,100132.0,143.764,0.0182226,-0.00187565,0.0
39595,293.103,100132.0,143.764,0.0166412,-0.000980296,0.0
39596,293.067,100132.0,143.766,0.0150035,-0.000330279,0.0
39597,292.93,100132.0,143.771,0.0129015,-0.00140003,0.0
39598,292.406,100132.0,143.792,0.00963536,-0.00753626,0.0
39599,290.579,100132.0,143.864,0.00420705,-0.0198057,0.0
39600,305.548,100132.0,143.346,0.018218,0.0290596,0.0
39601,303.809,100132.0,143.41,0.0610843,0.0782839,0.0
39602,302.664,100132.0,143.45,0.109747,0.08193,0.0
39603,301.88,100132.0,143.472,0.155564,0.0700985,0.0
39604,301.339,100132.0,143.483,0.194231,0.0549789,0.0
39605,300.969,100132.0,143.488,0.224401,0.0408426,0.0
39606,300.718,100132.0,143.489,0.246768,0.0289307,0.0
39607,300.552,100132.0,143.489,0.26287,0.0194101,0.0
39608,300.446,100132.0,143.488,0.274281,0.0120599,0.0
39609,300.383,100132.0,143.487,0.282283,0.00652143,0.0
39610,300.35,100132.0,143.485,0.287811,0.0024189,0.0
39611,300.346,100132.0,143.484,0.291526,-0.00056499,0.0
39612,300.36,100132.0,143.482,0.293846,-0.00271309,0.0
39613,300.377,100132.0,143.48,0.295016,-0.00424509,0.0
39614,300.397,100132.0,143.479,0.295351,-0.00532988,0.0
39615,300.419,100132.0,143.478,0.29506,-0.00609559,0.0
39616,300.441,100132.0,143.477,0.294288,-0.00664099,0.0
39617,300.463,100132.0,143.476,0.29313,-0.0070366,0.0
39618,300.484,100132.0,143.475,0.291654,-0.00733007,0.0
39619,300.505,100132.0,143.474,0.289907,-0.0075518,0.0
39620,300.526,100132.0,143.473,0.287924,-0.00771919,0.0
39621,300.546,100132.0,143.473,0.285733,-0.00784048,0.0
39622,300.565,100132.0,143.472,0.283364,-0.00791823,0.0
39623,300.583,100132.0,143.471,0.280848,-0.00795199,0.0
39624,300.6,100132.0,143.471,0.278215,-0.0079401,0.0
39625,300.616,100132.0,143.47,0.275501,-0.00788103,0.0
39626,300.631,100132.0,143.47,0.27274,-0.00777454,0.0
39627,300.644,100132.0,143.47,0.269968,-0.00762275,0.0
39628,300.656,100132.0,143.469,0.267216,-0.00743109,0.0
39629,300.667,100132.0,143.469,0.264513,-0.00720906,0.0
39630,300.676,100132.0,143.469,0.261876,-0.00697067,0.0
39631,300.684,100132.0,143.468,0.259314,-0.00673431,0.0
39632,300.692,100132.0,143.468,0.256819,-0.00652196,0.0
39633,300.698,100132.0,143.468,0.254367,-0.00635743,0.0
