,T,p,p_rgh,Ux,Uy,Ux
20716,293.115,100138.0,143.626,-0.00636092,0.000812254,0.0
20717,293.115,100138.0,143.626,-0.00636627,0.0006453,0.0
20718,293.115,100138.0,143.626,-0.00637046,0.000473946,0.0
20719,293.115,100138.0,143.626,-0.00637338,0.000298258,0.0
20720,293.115,100138.0,143.626,-0.00637489,0.000118312,0.0
20721,293.115,100138.0,143.626,-0.00637486,-6.58078e-05,0.0
20722,293.115,100138.0,143.626,-0.00637314,-0.000254015,0.0
20723,293.115,100138.0,143.626,-0.00636961,-0.000446205,0.0
20724,293.115,100138.0,143.626,-0.00636413,-0.000642272,0.0
20725,293.115,100138.0,143.626,-0.00635655,-0.000842097,0.0
20726,293.115,100138.0,143.626,-0.00634672,-0.00104555,0.0
20727,293.115,100138.0,143.626,-0.00633451,-0.0012525,0.0
20728,293.115,100138.0,143.626,-0.00631976,-0.00146279,0.0
20729,293.115,100138.0,143.626,-0.00630232,-0.00167627,0.0
20730,293.115,100138.0,143.626,-0.00628205,-0.00189278,0.0
20731,293.115,100138.0,143.626,-0.00625881,-0.00211216,0.0
20732,293.115,100138.0,143.626,-0.00623246,-0.00233422,0.0
20733,293.115,100138.0,143.626,-0.00620285,-0.00255879,0.0
20734,293.115,100138.0,143.626,-0.00616984,-0.00278565,0.0
20735,293.115,100138.0,143.626,-0.00613329,-0.00301462,0.0
20736,293.115,100138.0,143.626,-0.00609307,-0.00324549,0.0
20737,293.115,100138.0,143.626,-0.00604905,-0.00347804,0.0
20738,293.115,100138.0,143.626,-0.00600111,-0.00371207,0.0
20739,293.115,100138.0,143.626,-0.00594914,-0.00394735,0.0
20740,293.115,100138.0,143.626,-0.00589302,-0.00418365,0.0
20741,293.115,100138.0,143.626,-0.00583262,-0.00442073,0.0
20742,293.115,100138.0,143.626,-0.00576786,-0.00465836,0.0
20743,293.115,100138.0,143.626,-0.00569863,-0.00489631,0.0
20744,293.115,100138.0,143.626,-0.00562486,-0.00513433,0.0
20745,293.115,100138.0,143.626,-0.00554648,-0.00537219,0.0
20746,293.115,100138.0,143.626,-0.00546339,-0.00560964,0.0
20747,293.115,100138.0,143.626,-0.00537554,-0.00584642,0.0
20748,293.115,100138.0,143.626,-0.00528285,-0.00608228,0.0
20749,293.115,100138.0,143.626,-0.0051853,-0.00631699,0.0
20750,293.115,100138.0,143.626,-0.00508284,-0.00655031,0.0
20751,293.115,100138.0,143.626,-0.00497546,-0.00678199,0.0
20752,293.115,100138.0,143.626,-0.00486314,-0.00701179,0.0
20753,293.115,100138.0,143.626,-0.00474583,-0.00723945,0.0
20754,293.115,100138.0,143.626,-0.00462354,-0.00746473,0.0
20755,293.115,100138.0,143.626,-0.00449629,-0.00768741,0.0
20756,293.115,100138.0,143.626,-0.0043641,-0.00790727,0.0
20757,293.115,100138.0,143.626,-0.004227,-0.00812408,0.0
20758,293.115,100138.0,143.626,-0.00408502,-0.0083376,0.0
20759,293.115,100138.0,143.626,-0.00393817,-0.00854762,0.0
20760,293.115,100138.0,143.626,-0.00378651,-0.00875392,0.0
20761,293.115,100138.0,143.626,-0.00363011,-0.00895631,0.0
20762,293.115,100138.0,143.626,-0.00346906,-0.0091546,0.0
20763,293.115,100138.0,143.626,-0.0033034,-0.00934859,0.0
20764,293.115,100138.0,143.626,-0.0031332,-0.00953808,0.0
20765,293.115,100138.0,143.626,-0.00295858,-0.0097229,0.0
20766,293.115,100138.0,143.626,-0.00277961,-0.00990287,0.0
20767,293.115,100138.0,143.626,-0.00259641,-0.0100778,0.0
20768,293.115,100138.0,143.626,-0.00240906,-0.0102477,0.0
20769,293.115,100138.0,143.626,-0.0022177,-0.0104121,0.0
20770,293.115,100138.0,143.626,-0.00202243,-0.0105712,0.0
20771,293.115,100138.0,143.626,-0.00182337,-0.0107246,0.0
20772,293.115,100138.0,143.626,-0.00162064,-0.0108723,0.0
20773,293.115,100138.0,143.626,-0.00141438,-0.0110142,0.0
20774,293.115,100138.0,143.626,-0.00120473,-0.0111501,0.0
20775,293.115,100138.0,143.626,-0.000991815,-0.0112799,0.0
20776,293.115,100138.0,143.626,-0.000775771,-0.0114036,0.0
20777,293.115,100138.0,143.626,-0.000556774,-0.011521,0.0
20778,293.115,100138.0,143.626,-0.00033498,-0.0116321,0.0
20779,293.115,100138.0,143.626,-0.000110254,-0.0117368,0.0
20780,293.115,100138.0,143.626,0.000116994,-0.0118352,0.0
20781,293.115,100138.0,143.626,0.000346326,-0.0119273,0.0
20782,293.115,100138.0,143.626,0.000578085,-0.0120139,0.0
20783,293.115,100138.0,143.626,0.000811911,-0.0120962,0.0
20784,293.115,100138.0,143.626,0.00104758,-0.0121779,0.0
20785,293.115,100138.0,143.626,0.00128479,-0.0122674,0.0
20786,293.115,100138.0,143.626,0.00152307,-0.0123829,0.0
20787,293.114,100138.0,143.626,0.00176151,-0.0125629,0.0
20788,293.112,100138.0,143.626,0.0019983,-0.0128851,0.0
20789,293.109,100138.0,143.626,0.00222997,-0.0134986,0.0
20790,293.103,100138.0,143.626,0.00245003,-0.0146761,0.0
20791,293.09,100138.0,143.626,0.00264701,-0.0168937,0.0
20792,293.067,100138.0,143.627,0.00280174,-0.0209459,0.0
20793,293.022,100138.0,143.628,0.00288452,-0.0281032,0.0
20794,292.936,100138.0,143.63,0.00285209,-0.0402978,0.0
20795,292.768,100138.0,143.633,0.00265054,-0.0602174,0.0
20796,292.442,100138.0,143.64,0.0022156,-0.090721,0.0
20797,291.823,100138.0,143.653,0.00152695,-0.131382,0.0
20798,290.727,100138.0,143.676,0.000650369,-0.165507,0.0
20799,289.084,100138.0,143.71,-1.2852e-05,-0.126528,0.0
20800,304.122,100138.0,143.406,-0.00011035,0.253374,0.0
20801,298.551,100138.0,143.515,-0.00165949,0.252972,0.0
20802,295.561,100138.0,143.576,-0.0031654,0.160192,0.0
20803,294.18,100138.0,143.604,-0.0042184,0.088407,0.0
20804,293.575,100138.0,143.617,-0.0048703,0.0461121,0.0
20805,293.313,100138.0,143.622,-0.00524395,0.0236578,0.0
20806,293.2,100138.0,143.625,-0.00544966,0.0124213,0.0
20807,293.152,100138.0,143.626,-0.00556048,0.00703863,0.0
20808,293.131,100138.0,143.626,-0.00562096,0.00455743,0.0
20809,293.122,100138.0,143.626,-0.00565606,0.00345739,0.0
20810,293.118,100138.0,143.626,-0.00567893,0.00299184,0.0
20811,293.116,100138.0,143.626,-0.00569609,0.00280829,0.0
20812,293.116,100138.0,143.626,-0.00571064,0.0027462,0.0
20813,293.116,100138.0,143.626,-0.00572393,0.00273492,0.0
20814,293.115,100138.0,143.626,-0.00573656,0.00274438,0.0
20815,293.115,100138.0,143.626,-0.00574878,0.00276222,0.0
20816,293.115,100138.0,143.626,-0.00576066,0.00278351,0.0
20817,293.115,100138.0,143.626,-0.00577224,0.00280635,0.0
20818,293.115,100138.0,143.626,-0.00578354,0.00283002,0.0
20819,293.115,100138.0,143.626,-0.00579456,0.00285425,0.0
20820,293.115,100138.0,143.626,-0.0058053,0.00287893,0.0
20821,293.115,100138.0,143.626,-0.00581576,0.00290404,0.0
20822,293.115,100138.0,143.626,-0.00582593,0.00292953,0.0
20823,293.115,100138.0,143.626,-0.00583582,0.00295538,0.0
20824,293.115,100138.0,143.626,-0.00584542,0.00298158,0.0
20825,293.115,100138.0,143.626,-0.00585474,0.0030081,0.0
20826,293.115,100138.0,143.626,-0.00586377,0.00303493,0.0
20827,293.115,100138.0,143.626,-0.00587251,0.00306205,0.0
20828,293.115,100138.0,143.626,-0.00588097,0.00308942,0.0
20829,293.115,100138.0,143.626,-0.00588915,0.00311703,0.0
20830,293.115,100138.0,143.626,-0.00589704,0.00314485,0.0
20831,293.115,100138.0,143.626,-0.00590465,0.00317286,0.0
20832,293.115,100138.0,143.626,-0.00591198,0.00320103,0.0
20833,293.115,100138.0,143.626,-0.00591903,0.00322934,0.0
20834,293.115,100138.0,143.626,-0.0059258,0.00325775,0.0
20835,293.115,100138.0,143.626,-0.0059323,0.00328624,0.0
20836,293.115,100138.0,143.626,-0.00593852,0.00331477,0.0
20837,293.115,100138.0,143.626,-0.00594448,0.00334333,0.0
20838,293.115,100138.0,143.626,-0.00595017,0.00337186,0.0
20839,293.115,100138.0,143.626,-0.00595561,0.00340035,0.0
20840,293.115,100138.0,143.626,-0.00596078,0.00342875,0.0
20841,293.115,100138.0,143.626,-0.00596571,0.00345703,0.0
20842,293.115,100138.0,143.626,-0.00597039,0.00348516,0.0
20843,293.115,100138.0,143.626,-0.00597483,0.00351309,0.0
20844,293.115,100138.0,143.626,-0.00597904,0.00354078,0.0
20845,293.115,100138.0,143.626,-0.00598303,0.00356821,0.0
20846,293.115,100138.0,143.626,-0.0059868,0.00359531,0.0
20847,293.115,100138.0,143.626,-0.00599036,0.00362206,0.0
20848,293.115,100138.0,143.626,-0.00599372,0.00364841,0.0
20849,293.115,100138.0,143.626,-0.00599689,0.0036743,0.0
20850,293.115,100138.0,143.626,-0.00599988,0.0036997,0.0
20851,293.115,100138.0,143.626,-0.00600271,0.00372456,0.0
20852,293.115,100138.0,143.626,-0.00600538,0.00374883,0.0
20853,293.115,100138.0,143.626,-0.0060079,0.00377245,0.0
20854,293.115,100138.0,143.626,-0.0060103,0.00379537,0.0
20855,293.115,100138.0,143.626,-0.00601257,0.00381755,0.0
20856,293.115,100138.0,143.626,-0.00601475,0.00383891,0.0
20857,293.115,100138.0,143.626,-0.00601683,0.00385942,0.0
20858,293.115,100138.0,143.626,-0.00601885,0.003879,0.0
20859,293.115,100138.0,143.626,-0.00602081,0.0038976,0.0
20860,293.115,100138.0,143.626,-0.00602273,0.00391515,0.0
20861,293.115,100138.0,143.626,-0.00602464,0.0039316,0.0
20862,293.115,100138.0,143.626,-0.00602654,0.00394688,0.0
20863,293.115,100138.0,143.626,-0.00602847,0.00396092,0.0
20864,293.115,100138.0,143.626,-0.00603043,0.00397365,0.0
20865,293.115,100138.0,143.626,-0.00603245,0.003985,0.0
20866,293.115,100138.0,143.626,-0.00603456,0.00399491,0.0
20867,293.115,100138.0,143.626,-0.00603676,0.00400329,0.0
20868,293.115,100138.0,143.626,-0.00603909,0.00401008,0.0
20869,293.115,100138.0,143.626,-0.00604157,0.00401519,0.0
20870,293.115,100138.0,143.626,-0.00604421,0.00401856,0.0
20871,293.115,100138.0,143.626,-0.00604705,0.00402009,0.0
20872,293.115,100138.0,143.626,-0.0060501,0.00401971,0.0
20873,293.115,100138.0,143.626,-0.00605339,0.00401734,0.0
20874,293.115,100138.0,143.626,-0.00605694,0.00401288,0.0
20875,293.115,100138.0,143.626,-0.00606077,0.00400627,0.0
20876,293.115,100138.0,143.626,-0.00606491,0.0039974,0.0
20877,293.115,100138.0,143.626,-0.00606937,0.0039862,0.0
20878,293.115,100138.0,143.626,-0.00607419,0.00397258,0.0
20879,293.115,100138.0,143.626,-0.00607937,0.00395643,0.0
20880,293.115,100138.0,143.626,-0.00608494,0.00393769,0.0
20881,293.115,100138.0,143.626,-0.00609093,0.00391624,0.0
20882,293.115,100138.0,143.626,-0.00609734,0.00389201,0.0
20883,293.115,100138.0,143.626,-0.0061042,0.00386489,0.0
20884,293.115,100138.0,143.626,-0.00611151,0.00383481,0.0
20885,293.115,100138.0,143.626,-0.00611929,0.00380166,0.0
20886,293.115,100138.0,143.626,-0.00612756,0.00376536,0.0
20887,293.115,100138.0,143.626,-0.00613632,0.00372581,0.0
20888,293.115,100138.0,143.626,-0.00614558,0.00368292,0.0
20889,293.115,100138.0,143.626,-0.00615535,0.0036366,0.0
20890,293.115,100138.0,143.626,-0.00616562,0.00358675,0.0
20891,293.115,100138.0,143.626,-0.00617641,0.0035333,0.0
20892,293.115,100138.0,143.626,-0.00618769,0.00347615,0.0
20893,293.115,100138.0,143.626,-0.00619947,0.00341522,0.0
20894,293.115,100138.0,143.626,-0.00621173,0.00335042,0.0
20895,293.115,100138.0,143.626,-0.00622446,0.00328168,0.0
20896,293.115,100138.0,143.626,-0.00623765,0.0032089,0.0
20897,293.115,100138.0,143.626,-0.00625127,0.00313202,0.0
20898,293.115,100138.0,143.626,-0.00626528,0.00305095,0.0
20899,293.115,100138.0,143.626,-0.00627967,0.00296565,0.0
20900,293.115,100138.0,143.626,-0.00629439,0.00287602,0.0
20901,293.115,100138.0,143.626,-0.00630941,0.00278202,0.0
20902,293.115,100138.0,143.626,-0.00632467,0.00268358,0.0
20903,293.115,100138.0,143.626,-0.00634013,0.00258065,0.0
20904,293.115,100138.0,143.626,-0.00635574,0.00247318,0.0
20905,293.115,100138.0,143.626,-0.00637142,0.00236113,0.0
20906,293.115,100138.0,143.626,-0.00638711,0.00224445,0.0
20907,293.115,100138.0,143.626,-0.00640274,0.00212313,0.0
20908,293.115,100138.0,143.626,-0.00641823,0.00199712,0.0
20909,293.115,100138.0,143.626,-0.0064335,0.00186642,0.0
20910,293.115,100138.0,143.626,-0.00644846,0.00173101,0.0
20911,293.115,100138.0,143.626,-0.00646302,0.00159088,0.0
20912,293.115,100138.0,143.626,-0.00647707,0.00144604,0.0
20913,293.115,100138.0,143.626,-0.00649051,0.00129649,0.0
20914,293.115,100138.0,143.626,-0.00650323,0.00114227,0.0
20915,293.115,100138.0,143.626,-0.00651511,0.000983392,0.0
20916,293.115,100138.0,143.626,-0.00652603,0.000819893,0.0
20917,293.115,100138.0,143.626,-0.00653587,0.000651816,0.0
20918,293.115,100138.0,143.626,-0.0065445,0.000479212,0.0
20919,293.115,100138.0,143.626,-0.00655179,0.000302146,0.0
20920,293.115,100138.0,143.626,-0.00655758,0.000120686,0.0
20921,293.115,100138.0,143.626,-0.00656174,-6.5087e-05,0.0
20922,293.115,100138.0,143.626,-0.00656414,-0.000255089,0.0
20923,293.115,100138.0,143.626,-0.00656461,-0.000449221,0.0
20924,293.115,100138.0,143.626,-0.00656301,-0.000647374,0.0
20925,293.115,100138.0,143.626,-0.0065592,-0.000849433,0.0
20926,293.115,100138.0,143.626,-0.00655301,-0.00105527,0.0
20927,293.115,100138.0,143.626,-0.00654428,-0.00126474,0.0
20928,293.115,100138.0,143.626,-0.00653287,-0.00147771,0.0
20929,293.115,100138.0,143.626,-0.00651862,-0.00169403,0.0
20930,293.115,100138.0,143.626,-0.00650137,-0.00191353,0.0
20931,293.115,100138.0,143.626,-0.00648098,-0.00213604,0.0
20932,293.115,100138.0,143.626,-0.00645729,-0.00236139,0.0
20933,293.115,100138.0,143.626,-0.00643015,-0.00258938,0.0
20934,293.115,100138.0,143.626,-0.00639941,-0.00281981,0.0
20935,293.115,100138.0,143.626,-0.00636492,-0.00305249,0.0
20936,293.115,100138.0,143.626,-0.00632656,-0.0032872,0.0
20937,293.115,100138.0,143.626,-0.00628419,-0.00352373,0.0
20938,293.115,100138.0,143.626,-0.00623767,-0.00376185,0.0
20939,293.115,100138.0,143.626,-0.00618689,-0.00400135,0.0
20940,293.115,100138.0,143.626,-0.00613171,-0.00424197,0.0
20941,293.115,100138.0,143.626,-0.00607203,-0.00448348,0.0
20942,293.115,100138.0,143.626,-0.00600774,-0.00472564,0.0
20943,293.115,100138.0,143.626,-0.00593875,-0.00496821,0.0
20944,293.115,100138.0,143.626,-0.00586497,-0.00521095,0.0
20945,293.115,100138.0,143.626,-0.00578633,-0.00545359,0.0
20946,293.115,100138.0,143.626,-0.00570272,-0.00569589,0.0
20947,293.115,100138.0,143.626,-0.00561409,-0.00593758,0.0
20948,293.115,100138.0,143.626,-0.00552039,-0.00617841,0.0
20949,293.115,100138.0,143.626,-0.00542157,-0.00641813,0.0
20950,293.115,100138.0,143.626,-0.00531761,-0.0066565,0.0
20951,293.115,100138.0,143.626,-0.00520848,-0.00689325,0.0
20952,293.115,100138.0,143.626,-0.00509413,-0.00712813,0.0
20953,293.115,100138.0,143.626,-0.00497456,-0.00736086,0.0
20954,293.115,100138.0,143.626,-0.00484977,-0.00759123,0.0
20955,293.115,100138.0,143.626,-0.0047198,-0.00781899,0.0
20956,293.115,100138.0,143.626,-0.00458466,-0.0080439,0.0
20957,293.115,100138.0,143.626,-0.00444437,-0.00826573,0.0
20958,293.115,100138.0,143.626,-0.00429895,-0.00848422,0.0
20959,293.115,100138.0,143.626,-0.00414846,-0.00869916,0.0
20960,293.115,100138.0,143.626,-0.00399296,-0.00891034,0.0
20961,293.115,100138.0,143.626,-0.00383253,-0.00911754,0.0
20962,293.115,100138.0,143.626,-0.00366723,-0.00932057,0.0
20963,293.115,100138.0,143.626,-0.00349712,-0.00951921,0.0
20964,293.115,100138.0,143.626,-0.0033223,-0.00971326,0.0
20965,293.115,100138.0,143.626,-0.00314287,-0.00990256,0.0
20966,293.115,100138.0,143.626,-0.00295893,-0.0100869,0.0
20967,293.115,100138.0,143.626,-0.00277058,-0.0102662,0.0
20968,293.115,100138.0,143.626,-0.00257794,-0.0104401,0.0
20969,293.115,100138.0,143.626,-0.00238113,-0.0106087,0.0
20970,293.115,100138.0,143.626,-0.00218028,-0.0107716,0.0
20971,293.115,100138.0,143.626,-0.00197549,-0.0109288,0.0
20972,293.115,100138.0,143.626,-0.00176691,-0.0110802,0.0
20973,293.115,100138.0,143.626,-0.00155469,-0.0112256,0.0
20974,293.115,100138.0,143.626,-0.00133896,-0.0113649,0.0
20975,293.115,100138.0,143.626,-0.00111986,-0.011498,0.0
20976,293.115,100138.0,143.626,-0.000897525,-0.0116248,0.0
20977,293.115,100138.0,143.626,-0.000672147,-0.0117451,0.0
20978,293.115,100138.0,143.626,-0.000443875,-0.011859,0.0
20979,293.115,100138.0,143.626,-0.000212799,-0.0119663,0.0
20980,293.115,100138.0,143.626,2.12616e-05,-0.0120673,0.0
20981,293.115,100138.0,143.626,0.000257254,-0.0121617,0.0
20982,293.115,100138.0,143.626,0.000495715,-0.0122504,0.0
20983,293.115,100138.0,143.626,0.000736329,-0.0123348,0.0
20984,293.115,100138.0,143.626,0.000978812,-0.0124183,0.0
20985,293.115,100138.0,143.626,0.00122291,-0.0125091,0.0
20986,293.115,100138.0,143.626,0.00146811,-0.0126251,0.0
20987,293.114,100138.0,143.626,0.00171348,-0.0128044,0.0
20988,293.112,100138.0,143.626,0.00195719,-0.0131233,0.0
20989,293.109,100138.0,143.626,0.00219574,-0.0137285,0.0
20990,293.103,100138.0,143.626,0.00242266,-0.0148887,0.0
20991,293.091,100138.0,143.626,0.00262634,-0.0170737,0.0
20992,293.068,100138.0,143.627,0.00278756,-0.021069,0.0
20993,293.023,100138.0,143.628,0.00287651,-0.0281329,0.0
20994,292.938,100138.0,143.63,0.00284967,-0.0401852,0.0
20995,292.771,100138.0,143.633,0.0026528,-0.0599052,0.0
20996,292.447,100138.0,143.64,0.0022209,-0.0901645,0.0
20997,291.829,100138.0,143.653,0.00153285,-0.130609,0.0
20998,290.733,100138.0,143.676,0.000653466,-0.164738,0.0
20999,289.087,100138.0,143.711,-1.34313e-05,-0.126214,0.0
21000,304.132,100137.0,143.403,-0.000107597,0.254252,0.0
21001,298.567,100137.0,143.514,-0.00164726,0.254539,0.0
21002,295.573,100137.0,143.575,-0.00314795,0.161502,0.0
21003,294.187,100137.0,143.604,-0.00419926,0.0892786,0.0
21004,293.579,100137.0,143.617,-0.00485093,0.0466336,0.0
21005,293.315,100137.0,143.622,-0.00522475,0.023951,0.0
21006,293.201,100137.0,143.625,-0.00543055,0.0125802,0.0
21007,293.152,100137.0,143.626,-0.00554126,0.00712383,0.0
21008,293.131,100137.0,143.626,-0.00560147,0.00460445,0.0
21009,293.122,100137.0,143.626,-0.00563618,0.00348557,0.0
21010,293.118,100137.0,143.626,-0.00565859,0.00301109,0.0
21011,293.117,100137.0,143.626,-0.00567527,0.00282341,0.0
21012,293.116,100137.0,143.626,-0.00568932,0.0027594,0.0
21013,293.116,100137.0,143.626,-0.00570212,0.00274717,0.0
21014,293.115,100137.0,143.626,-0.00571427,0.0027561,0.0
21015,293.115,100137.0,143.626,-0.00572601,0.00277358,0.0
21016,293.115,100137.0,143.626,-0.00573742,0.00279456,0.0
21017,293.115,100137.0,143.626,-0.00574856,0.00281712,0.0
21018,293.115,100137.0,143.626,-0.00575943,0.00284051,0.0
21019,293.115,100137.0,143.626,-0.00577003,0.00286446,0.0
21020,293.115,100137.0,143.626,-0.00578036,0.00288888,0.0
21021,293.115,100137.0,143.626,-0.00579043,0.00291371,0.0
21022,293.115,100137.0,143.626,-0.00580023,0.00293892,0.0
21023,293.115,100137.0,143.626,-0.00580976,0.0029645,0.0
21024,293.115,100137.0,143.626,-0.00581903,0.00299043,0.0
21025,293.115,100137.0,143.626,-0.00582804,0.00301667,0.0
21026,293.115,100137.0,143.626,-0.00583678,0.00304323,0.0
21027,293.115,100137.0,143.626,-0.00584525,0.00307007,0.0
21028,293.115,100137.0,143.626,-0.00585346,0.00309716,0.0
21029,293.115,100137.0,143.626,-0.00586142,0.0031245,0.0
21030,293.115,100137.0,143.626,-0.00586911,0.00315205,0.0
21031,293.115,100137.0,143.626,-0.00587655,0.00317979,0.0
21032,293.115,100137.0,143.626,-0.00588373,0.0032077,0.0
21033,293.115,100137.0,143.626,-0.00589066,0.00323574,0.0
21034,293.115,100137.0,143.626,-0.00589734,0.00326389,0.0
21035,293.115,100137.0,143.626,-0.00590377,0.00329212,0.0
21036,293.115,100137.0,143.626,-0.00590997,0.0033204,0.0
21037,293.115,100137.0,143.626,-0.00591593,0.00334871,0.0
21038,293.115,100137.0,143.626,-0.00592165,0.003377,0.0
21039,293.115,100137.0,143.626,-0.00592715,0.00340524,0.0
21040,293.115,100137.0,143.626,-0.00593243,0.00343341,0.0
21041,293.115,100137.0,143.626,-0.00593749,0.00346146,0.0
21042,293.115,100137.0,143.626,-0.00594235,0.00348936,0.0
21043,293.115,100137.0,143.626,-0.00594701,0.00351708,0.0
21044,293.115,100137.0,143.626,-0.00595147,0.00354457,0.0
21045,293.115,100137.0,143.626,-0.00595575,0.00357179,0.0
21046,293.115,100137.0,143.626,-0.00595985,0.0035987,0.0
21047,293.115,100137.0,143.626,-0.00596379,0.00362527,0.0
21048,293.115,100137.0,143.626,-0.00596757,0.00365144,0.0
21049,293.115,100137.0,143.626,-0.00597121,0.00367718,0.0
21050,293.115,100137.0,143.626,-0.00597472,0.00370243,0.0
21051,293.115,100137.0,143.626,-0.00597811,0.00372715,0.0
21052,293.115,100137.0,143.626,-0.00598139,0.00375129,0.0
21053,293.115,100137.0,143.626,-0.00598458,0.0037748,0.0
21054,293.115,100137.0,143.626,-0.00598769,0.00379763,0.0
21055,293.115,100137.0,143.626,-0.00599074,0.00381972,0.0
21056,293.115,100137.0,143.626,-0.00599374,0.00384102,0.0
21057,293.115,100137.0,143.626,-0.00599671,0.00386147,0.0
21058,293.115,100137.0,143.626,-0.00599967,0.00388102,0.0
21059,293.115,100137.0,143.626,-0.00600263,0.00389961,0.0
21060,293.115,100137.0,143.626,-0.00600562,0.00391717,0.0
21061,293.115,100137.0,143.626,-0.00600865,0.00393364,0.0
21062,293.115,100137.0,143.626,-0.00601175,0.00394896,0.0
21063,293.115,100137.0,143.626,-0.00601494,0.00396306,0.0
21064,293.115,100137.0,143.626,-0.00601823,0.00397587,0.0
21065,293.115,100137.0,143.626,-0.00602165,0.00398733,0.0
21066,293.115,100137.0,143.626,-0.00602523,0.00399736,0.0
21067,293.115,100137.0,143.626,-0.00602898,0.0040059,0.0
21068,293.115,100137.0,143.626,-0.00603294,0.00401286,0.0
21069,293.115,100137.0,143.626,-0.00603711,0.00401817,0.0
21070,293.115,100137.0,143.626,-0.00604153,0.00402175,0.0
21071,293.115,100137.0,143.626,-0.00604623,0.00402353,0.0
21072,293.115,100137.0,143.626,-0.00605122,0.00402342,0.0
21073,293.115,100137.0,143.626,-0.00605653,0.00402133,0.0
21074,293.115,100137.0,143.626,-0.00606219,0.0040172,0.0
21075,293.115,100137.0,143.626,-0.00606821,0.00401092,0.0
21076,293.115,100137.0,143.626,-0.00607463,0.00400241,0.0
21077,293.115,100137.0,143.626,-0.00608147,0.0039916,0.0
21078,293.115,100137.0,143.626,-0.00608874,0.00397837,0.0
21079,293.115,100137.0,143.626,-0.00609647,0.00396266,0.0
21080,293.115,100137.0,143.626,-0.00610468,0.00394435,0.0
21081,293.115,100137.0,143.626,-0.0061134,0.00392337,0.0
21082,293.115,100137.0,143.626,-0.00612264,0.00389962,0.0
21083,293.115,100137.0,143.626,-0.00613241,0.003873,0.0
21084,293.115,100137.0,143.626,-0.00614273,0.00384343,0.0
21085,293.115,100137.0,143.626,-0.00615362,0.00381081,0.0
21086,293.115,100137.0,143.626,-0.00616509,0.00377504,0.0
21087,293.115,100137.0,143.626,-0.00617714,0.00373603,0.0
21088,293.115,100137.0,143.626,-0.00618978,0.00369369,0.0
21089,293.115,100137.0,143.626,-0.00620303,0.00364792,0.0
21090,293.115,100137.0,143.626,-0.00621687,0.00359862,0.0
21091,293.115,100137.0,143.626,-0.00623131,0.00354572,0.0
21092,293.115,100137.0,143.626,-0.00624634,0.00348911,0.0
21093,293.115,100137.0,143.626,-0.00626195,0.00342871,0.0
21094,293.115,100137.0,143.626,-0.00627813,0.00336443,0.0
21095,293.115,100137.0,143.626,-0.00629486,0.00329619,0.0
21096,293.115,100137.0,143.626,-0.00631212,0.00322389,0.0
21097,293.115,100137.0,143.626,-0.0063299,0.00314746,0.0
21098,293.115,100137.0,143.626,-0.00634814,0.00306682,0.0
21099,293.115,100137.0,143.626,-0.00636683,0.0029819,0.0
21100,293.115,100137.0,143.626,-0.00638592,0.00289262,0.0
21101,293.115,100137.0,143.626,-0.00640537,0.00279892,0.0
21102,293.115,100137.0,143.626,-0.00642512,0.00270073,0.0
21103,293.115,100137.0,143.626,-0.00644513,0.00259799,0.0
21104,293.115,100137.0,143.626,-0.00646533,0.00249065,0.0
21105,293.115,100137.0,143.626,-0.00648565,0.00237866,0.0
21106,293.115,100137.0,143.626,-0.00650601,0.00226198,0.0
21107,293.115,100137.0,143.626,-0.00652634,0.00214057,0.0
21108,293.115,100137.0,143.626,-0.00654657,0.00201439,0.0
21109,293.115,100137.0,143.626,-0.00656659,0.00188343,0.0
21110,293.115,100137.0,143.626,-0.00658631,0.00174766,0.0
21111,293.115,100137.0,143.626,-0.00660563,0.00160708,0.0
21112,293.115,100137.0,143.626,-0.00662444,0.00146167,0.0
21113,293.115,100137.0,143.626,-0.00664263,0.00131146,0.0
21114,293.115,100137.0,143.626,-0.00666008,0.00115645,0.0
21115,293.115,100137.0,143.626,-0.00667666,0.000996653,0.0
21116,293.115,100137.0,143.626,-0.00669225,0.000832112,0.0
21117,293.115,100137.0,143.626,-0.00670671,0.000662859,0.0
21118,293.115,100137.0,143.626,-0.0067199,0.000488945,0.0
21119,293.115,100137.0,143.626,-0.00673168,0.00031043,0.0
21120,293.115,100137.0,143.626,-0.00674191,0.000127378,0.0
21121,293.115,100137.0,143.626,-0.00675041,-6.01362e-05,0.0
21122,293.115,100137.0,143.626,-0.00675706,-0.000252031,0.0
21123,293.115,100137.0,143.626,-0.00676168,-0.00044821,0.0
21124,293.115,100137.0,143.626,-0.00676413,-0.000648567,0.0
21125,293.115,100137.0,143.626,-0.00676423,-0.000852985,0.0
21126,293.115,100137.0,143.626,-0.00676182,-0.00106134,0.0
21127,293.115,100137.0,143.626,-0.00675674,-0.00127349,0.0
21128,293.115,100137.0,143.626,-0.00674883,-0.0014893,0.0
21129,293.115,100137.0,143.626,-0.00673792,-0.00170862,0.0
21130,293.115,100137.0,143.626,-0.00672385,-0.00193128,0.0
21131,293.115,100137.0,143.626,-0.00670646,-0.00215712,0.0
21132,293.115,100137.0,143.626,-0.00668558,-0.00238593,0.0
21133,293.115,100137.0,143.626,-0.00666105,-0.00261754,0.0
21134,293.115,100137.0,143.626,-0.00663272,-0.00285175,0.0
